ID	load	Lat	Long
SRR1945435	249	47.4	0.683333
SRR1945436	255	48.5167	-4.06667
SRR1945437	255	48.5167	-4.06667
SRR1945438	258	47.35	3.93333
SRR1945439	256	44.65	-1.16667
SRR1945440	253	46.6667	4.11667
SRR1945441	254	46.6667	4.11667
SRR1945442	256	49.3667	16.2667
SRR1945443	253	49.4211	16.3497
SRR1945444	248	49.4112	16.2815
SRR1945445	254	49.403	16.232
SRR1945446	254	47	15.5
SRR1945447	242	40.8313	-87.735
SRR1945448	236	40.8313	-87.735
SRR1945449	249	40.8313	-87.735
SRR1945450	246	40.8313	-87.735
SRR1945451	250	40.8313	-87.735
SRR1945452	252	40.8313	-87.735
SRR1945453	249	40.9076	-73.2089
SRR1945454	247	40.9076	-73.2089
SRR1945455	247	40.7777	-72.9069
SRR1945456	250	40.7777	-72.9069
SRR1945457	249	40.9447	-72.8615
SRR1945458	250	40.9447	-72.8615
SRR1945459	248	40.9064	-73.1493
SRR1945460	251	40.9064	-73.1493
SRR1945461	251	40.9352	-73.114
SRR1945462	249	40.9352	-73.114
SRR1945463	252	42.3	74.3667
SRR1945464	249	42.1833	73.4
SRR1945465	247	42.5833	73.6333
SRR1945466	250	42.8	76.35
SRR1945467	256	37.35	72.4667
SRR1945468	250	37.9169	-84.4639
SRR1945469	248	41.7976	-86.6691
SRR1945470	248	41.7976	-86.6691
SRR1945471	249	41.8266	-86.4366
SRR1945472	249	41.8266	-86.4366
SRR1945473	256	41.8266	-86.4366
SRR1945474	253	41.8972	-71.4378
SRR1945475	259	42.3634	-71.1445
SRR1945476	245	55.3822641	14.0526813
SRR1945477	228	55.3822641	14.0526813
SRR1945478	244	55.3822641	14.0526813
SRR1945479	238	55.3833	14.05
SRR1945480	251	55.3833	14.05
SRR1945481	248	55.7167	14.1333
SRR1945482	253	55.7167	14.1333
SRR1945483	249	55.7167	14.1333
SRR1945484	238	55.7167	14.1333
SRR1945485	231	55.7167	14.1333
SRR1945486	251	56.7	16.5167
SRR1945487	253	56.7	16.5167
SRR1945488	254	59.4333	17.0167
SRR1945489	253	59.4333	17.0167
SRR1945490	245	59.5667	16.8667
SRR1945491	255	59.5667	16.8667
SRR1945492	240	63.0833	18.3667
SRR1945493	250	41.9	-86.583
SRR1945494	249	41.9	-86.583
SRR1945495	251	43.3431	-86.4045
SRR1945496	249	43.3431	-86.4045
SRR1945497	248	41.879	-86.607
SRR1945498	251	41.879	-86.607
SRR1945499	244	42.405	-85.398
SRR1945500	243	42.405	-85.398
SRR1945501	252	42.184	-86.358
SRR1945502	249	42.184	-86.358
SRR1945503	249	41.847	-86.67
SRR1945504	248	41.847	-86.67
SRR1945505	250	41.8	-86.67
SRR1945506	250	41.8	-86.67
SRR1945507	255	42.051	-86.509
SRR1945508	246	42.051	-86.509
SRR1945509	249	42.051	-86.509
SRR1945510	249	43.595	-86.2657
SRR1945511	250	43.595	-86.2657
SRR1945512	248	43.595	-86.2657
SRR1945513	250	43.595	-86.2657
SRR1945514	259	43.5139	-86.1859
SRR1945515	246	43.5251	-86.1843
SRR1945516	253	43.5251	-86.1843
SRR1945517	251	43.5251	-86.1843
SRR1945518	250	43.5187	-86.1739
SRR1945519	254	43.5356	-86.1788
SRR1945520	249	43.5356	-86.1788
SRR1945521	251	42.166	-86.412
SRR1945522	247	42.166	-86.412
SRR1945523	251	42.166	-86.412
SRR1945524	250	43.2483	-86.3368
SRR1945525	251	43.2483	-86.3368
SRR1945526	244	43.2749	-86.0891
SRR1945527	250	43.2749	-86.0891
SRR1945528	244	43.2749	-86.0891
SRR1945529	248	42.148	-86.431
SRR1945530	245	42.148	-86.431
SRR1945531	263	42.148	-86.431
SRR1945532	247	43.7623	-86.3929
SRR1945533	253	43.7623	-86.3929
SRR1945534	251	43.7623	-86.3929
SRR1945535	250	42.184	-86.382
SRR1945536	250	42.184	-86.382
SRR1945537	250	43.665	-86.496
SRR1945538	249	43.665	-86.496
SRR1945539	248	43.665	-86.496
SRR1945540	248	43.665	-86.496
SRR1945541	256	42.03	-86.514
SRR1945542	247	41.865	-86.646
SRR1945543	246	41.865	-86.646
SRR1945544	250	50.4	-4.9
SRR1945545	251	50.4	-4.9
SRR1945546	248	50.4	-4.9
SRR1945547	248	50.4	-4.9
SRR1945548	246	50.3	-4.9
SRR1945549	249	50.3	-4.9
SRR1945550	247	50.3	-4.8
SRR1945551	252	50.4	-4.7
SRR1945552	251	50.5	-4.5
SRR1945553	253	51.3	0.5
SRR1945554	267	51.3	0.5
SRR1945555	249	52.2	-1.7
SRR1945556	260	51.3	0.4
SRR1945557	258	51.2	0.3
SRR1945558	253	51.2	0.4
SRR1945559	246	51.2	0.3
SRR1945560	251	51.1	0.6
SRR1945561	256	51.3	1.1
SRR1945562	253	51.3	1.1
SRR1945563	257	51.1	0.4
SRR1945564	253	54.5	-3
SRR1945565	245	54.4	-3
SRR1945566	263	54.6	-3.3
SRR1945567	250	54.7	-3.4
SRR1945568	253	54.4	-2.9
SRR1945569	246	54.4	-2.9
SRR1945570	241	54.6	-3.2
SRR1945571	243	57	-3.4
SRR1945572	250	53.3	-1.6
SRR1945573	252	51.3	1.1
SRR1945574	254	56.6	-4.1
SRR1945575	259	56	-4.4
SRR1945576	252	54.6	-2.3
SRR1945577	257	54.1	-1.5
SRR1945578	248	54.1	-2.3
SRR1945579	249	52.9	-1.3
SRR1945580	251	51	-3.1
SRR1945581	264	56.4	-5.2
SRR1945582	252	53.1	-3.3
SRR1945583	254	57.4	-5.5
SRR1945584	256	52.9	-3.1
SRR1945585	253	56.7333	-5.98333
SRR1945586	238	56.3130014	15.9807762
SRR1945587	240	56.3130014	15.9807762
SRR1945588	240	56.3130014	15.9807762
SRR1945589	253	55.86	13.51
SRR1945590	249	49.4013	16.2326
SRR1945591	225	63.0091989	17.4849587
SRR1945592	254	62.6814	18.0165
SRR1945593	245	55.7565106	14.1231006
SRR1945594	235	55.7570661	14.1220385
SRR1945595	246	49.4112	16.2815
SRR1945596	246	49.4112	16.2815
SRR1945597	257	49.4112	16.2815
SRR1945598	256	49.4112	16.2815
SRR1945599	243	49.4112	16.2815
SRR1945600	249	49.4112	16.2815
SRR1945601	250	49.4112	16.2815
SRR1945602	253	49.4112	16.2815
SRR1945603	252	49.1	16.2
SRR1945604	245	62.8759855	18.1749827
SRR1945605	240	62.877	18.177
SRR1945606	250	62.8759855	18.1749827
SRR1945607	248	62.8759855	18.1749827
SRR1945608	245	62.8759855	18.1749827
SRR1945609	219	62.9147	18.4045
SRR1945610	243	62.9147	18.4045
SRR1945611	236	56.0617671	14.2786489
SRR1945612	237	56.0617671	14.2786489
SRR1945613	243	56.068008	14.281492
SRR1945614	239	56.06	14.29
SRR1945615	240	55.7501271	13.3720798
SRR1945616	245	55.7509	13.3712
SRR1945617	244	62.6381	17.7311
SRR1945618	241	62.806	18.1896
SRR1945619	249	56.0755241	13.7453108
SRR1945620	240	56.0755241	13.7453108
SRR1945621	247	56.1045244	13.7249024
SRR1945622	251	56.1045244	13.7249024
SRR1945623	222	56.1132251	13.7296953
SRR1945624	233	55.66	13.4
SRR1945625	247	56.0089259	14.7427433
SRR1945626	254	56.0964877	13.8561835
SRR1945627	223	62.8003225	18.075722
SRR1945628	231	62.9513	18.2763
SRR1945629	228	62.9513	18.2763
SRR1945630	234	62.956806	18.339997
SRR1945631	240	62.9308	18.3448
SRR1945632	237	56.1460908	15.7779722
SRR1945633	250	55.709434	13.2155403
SRR1945634	238	56.4573	16.1308
SRR1945635	228	55.6942	13.4504
SRR1945636	249	55.6942	13.4504
SRR1945637	251	58.9	11.2
SRR1945638	249	55.6525	13.2197
SRR1945639	238	56.4666	16.1284
SRR1945640	240	56.4666	16.1284
SRR1945641	245	55.6514	13.2233
SRR1945642	250	55.6525	13.215
SRR1945643	225	55.6494	13.2147
SRR1945644	252	55.6481	13.2264
SRR1945645	232	55.6486	13.2161
SRR1945646	246	55.6472	13.2225
SRR1945647	240	55.6561	13.2178
SRR1945648	247	55.6484554	13.2240307
SRR1945649	241	55.6575	13.2386
SRR1945650	245	55.6	13.2
SRR1945651	246	55.6	13.2
SRR1945652	232	55.6995163	13.2078964
SRR1945653	243	55.7892517	13.1151131
SRR1945654	245	55.7967	13.1211
SRR1945655	241	55.7925311	13.1162548
SRR1945656	234	55.7942	13.1222
SRR1945657	243	55.7895346	13.1113481
SRR1945658	251	55.7928025	13.1104309
SRR1945659	237	55.7908676	13.09336
SRR1945660	243	55.7990936	13.1296295
SRR1945661	237	55.8078	13.1028
SRR1945662	240	55.7932875	13.1326552
SRR1945663	249	55.7138306	13.1745511
SRR1945664	255	55.8350143	13.2954193
SRR1945665	255	55.7	13.2
SRR1945666	249	55.8362185	13.2995709
SRR1945667	253	55.8369	13.3033
SRR1945668	240	55.8379372	13.3002261
SRR1945669	254	55.8403	13.3106
SRR1945670	242	55.8369	13.3181
SRR1945671	248	55.8397	13.2881
SRR1945672	249	55.8422437	13.2995693
SRR1945673	244	55.8386	13.3186
SRR1945674	249	55.8383	13.2906
SRR1945675	242	55.9336	13.5519
SRR1945676	250	55.9403	13.5511
SRR1945677	247	55.9419	13.5603
SRR1945678	240	55.9392	13.5539
SRR1945679	248	55.9428	13.5558
SRR1945680	248	55.9414	13.5542
SRR1945681	252	55.9497	13.5533
SRR1945682	251	55.9319	13.5508
SRR1945683	231	55.9281	13.5481
SRR1945684	250	55.6528	13.2244
SRR1945685	243	55.9261	13.5319
SRR1945686	239	62.6381	17.7311
SRR1945687	251	62.6425	17.7422
SRR1945688	250	62.6381	17.7311
SRR1945689	251	62.6381	17.7311
SRR1945690	247	62.8622	18.336
SRR1945691	239	62.8622	18.336
SRR1945692	247	62.8717	18.3436
SRR1945693	241	62.8622	18.336
SRR1945694	240	62.6252	17.6771
SRR1945695	246	62.6252	17.6771
SRR1945696	264	62.8794	18.4473
SRR1945697	243	55.758856	14.1328223
SRR1945698	246	55.758856	14.1328223
SRR1945699	229	55.758856	14.1328223
SRR1945700	247	55.758856	14.1328223
SRR1945701	253	55.758856	14.1328223
SRR1945702	243	55.758856	14.1328223
SRR1945703	249	55.758856	14.1328223
SRR1945704	245	55.7567793	14.1225226
SRR1945705	251	55.7567793	14.1225226
SRR1945706	242	55.7717	14.1206
SRR1945707	233	55.7567793	14.1225226
SRR1945708	251	62.8759855	18.1749827
SRR1945709	256	62.8759855	18.1749827
SRR1945710	241	63.0165	18.3174
SRR1945711	252	63.0175	18.3281
SRR1945712	237	63.0167	18.3283
SRR1945713	239	63.0165	18.3174
SRR1945714	230	62.806	18.1896
SRR1945715	243	62.806	18.1896
SRR1945716	248	62.9513	18.2763
SRR1945717	239	62.956806	18.339997
SRR1945718	255	62.956806	18.339997
SRR1945719	237	62.956806	18.339997
SRR1945720	242	62.956806	18.339997
SRR1945721	235	62.956806	18.339997
SRR1945722	231	55.7060213	13.1960732
SRR1945723	230	55.95	13.85
SRR1945724	244	62.9169	18.4728
SRR1945725	233	55.5796	14.3336
SRR1945726	251	55.5796	14.3336
SRR1945727	231	55.5796	14.334
SRR1945728	235	55.5796	14.3336
SRR1945729	248	55.5796	14.3336
SRR1945730	248	55.5796	14.3336
SRR1945731	226	56.0630848	13.9583592
SRR1945732	250	49.2771	16.6314
SRR1945733	248	49.2771	16.6314
SRR1945734	253	49.2771	16.6314
SRR1945735	246	62.8759855	18.1749827
SRR1945736	263	49.3853	16.2544
SRR1945737	254	49.3853	16.2544
SRR1945738	257	49.3853	16.2544
SRR1945739	245	51.85	6.4333
SRR1945740	248	40.8585	-73.4675
SRR1945741	247	40.8585	-73.4675
SRR1945742	256	40.8585	-73.4675
SRR1945743	246	42.4489	-76.5072
SRR1945744	247	42.4489	-76.5072
SRR1945745	248	42.373	-71.0627
SRR1945746	249	42.373	-71.0627
SRR1945747	249	41.2816	-86.621
SRR1945748	237	49.5	73.1
SRR1945749	253	45	1.3
SRR1945750	249	51.2167	4.4
SRR1945751	219	63.0165	18.3174
SRR1945752	238	63.324	18.484
SRR1945753	252	49.4013	16.2326
SRR1945754	247	49.2	16.6166
SRR1945755	247	51.4083	-0.6383
SRR1945756	252	51.4083	-0.6383
SRR1945757	284	38.3	-92.3
SRR1945758	234	15.1111	-23.6167
SRR1945759	243	56.0648	13.9707
SRR1945760	248	50.3	6.3
SRR1945761	204	63.0165	18.3174
SRR1945762	234	55.58	14.334
SRR1945763	241	50.3	8
SRR1945764	241	51.5338	9.9355
SRR1945765	254	50.3	8
SRR1945766	242	51.4083	-0.6383
SRR1945767	249	51.4083	-0.6383
SRR1945768	242	44.46	-85.37
SRR1945769	251	41.2816	-86.621
SRR1945770	248	38.48	68.49
SRR1945771	233	49.5	73.1
SRR1945772	252	47.984	10.8719
SRR1945773	239	41.59	2.49
SRR1945774	250	55.7522	37.6322
SRR1945775	250	50.3	8.3
SRR1945776	239	51.4083	-0.6383
SRR1945777	249	51.4083	-0.6383
SRR1945778	251	52.24	4.45
SRR1945779	245	49.42	16.36
SRR1945780	250	49.42	16.36
SRR1945781	250	49.42	16.36
SRR1945782	246	46	3.3
SRR1945783	240	48.5	-1.41
SRR1945784	249	48.5	-1.41
SRR1945785	248	38.3333	-3.53333
SRR1945786	258	38.35	68.48
SRR1945787	240	51.4083	-0.6383
SRR1945788	249	51.4083	-0.6383
SRR1945789	210	60	23.5
SRR1945790	246	60	23.5
SRR1945791	245	41.7194	2.93056
SRR1945792	244	41.7194	2.93056
SRR1945793	247	56.0089259	14.7427433
SRR1945794	247	62.7920572	17.898516
SRR1945795	256	48.3	14.45
SRR1945796	238	48.3	14.45
SRR1945797	246	47.25	8.26
SRR1945798	259	52.3	30
SRR1945799	251	52.3	9.3
SRR1945800	244	49.3853	16.2544
SRR1945801	247	57.1539	-2.2207
SRR1945802	247	48.0683	7.62551
SRR1945803	245	54.8	-2.4333
SRR1945804	249	53.448	5.73
SRR1945805	246	50.3	5.3
SRR1945806	257	51.8333	5.5833
SRR1945807	256	50.9167	9.57073
SRR1945808	254	51.3333	6.1
SRR1945809	256	47.5	7.5
SRR1945810	256	52	5.675
SRR1945811	248	52.4584	13.287
SRR1945812	260	56.5459	-4.79821
SRR1945813	248	44.5041	11.3396
SRR1945814	258	54.4	-3.2667
SRR1945815	253	49.5166	9.3166
SRR1945816	257	50.0167	8.6667
SRR1945817	252	41.3599	-122.755
SRR1945818	249	50.5	9.5
SRR1945819	246	53.08	-9.07555556
SRR1945820	249	53.2699	-1.64293
SRR1945821	256	50.2981	8.26607
SRR1945822	247	29.2144	-13.4811
SRR1945823	249	51.3	1.1
SRR1945824	242	37.3	15
SRR1945825	249	42	12.1
SRR1945826	249	48.0717	1.33867
SRR1945827	247	53.7502	34.7361
SRR1945828	247	40.12	-8.25
SRR1945829	248	40.2077	-8.42639
SRR1945830	251	49.416	2.823
SRR1945831	254	49.8724	8.65081
SRR1945832	249	47.3239	5.04278
SRR1945833	257	50.7224	8.2372
SRR1945834	236	49.4167	16.2667
SRR1945835	253	51.051	13.7336
SRR1945836	247	54.7761	-1.5733
SRR1945837	249	51.3	0.5
SRR1945838	240	55.9494	-3.16028
SRR1945839	253	51.5105	9.68253
SRR1945840	253	50	8.5
SRR1945841	248	50	8.5
SRR1945842	252	49.5955	11.0087
SRR1945843	247	60.1997	24.5682
SRR1945844	244	58.6656	24.9871
SRR1945845	253	44.6447	2.56481
SRR1945846	256	50.1102	8.6822
SRR1945847	246	50.5	8.0167
SRR1945848	256	51.0167	5.86667
SRR1945849	247	50.584	8.67825
SRR1945850	253	47	15.5
SRR1945851	249	43.178	-85.2532
SRR1945852	253	53.5	10.5
SRR1945853	257	52.24	9.44
SRR1945854	252	52.3721	9.73569
SRR1945855	251	55.675	12.5686
SRR1945856	256	51.3472	8.28844
SRR1945857	257	54.4175	9.88682
SRR1945858	255	49	15
SRR1945859	245	50.927	11.587
SRR1945860	254	35	77
SRR1945861	243	54.8969	23.8924
SRR1945862	251	55.6395	-5.66364
SRR1945863	261	50.95	6.9666
SRR1945864	258	50.1797	8.50861
SRR1945865	250	49.631	11.5722
SRR1945866	247	35.0085	135.752
SRR1945867	269	55.6739	-3.78181
SRR1945868	256	52.7333	15.2333
SRR1945869	244	47.984	10.8719
SRR1945870	248	48	0.5
SRR1945871	246	52.1611	4.49015
SRR1945872	246	50.3833	8.0666
SRR1945873	254	50.3833	8.0666
SRR1945874	247	NA	NA
SRR1945875	250	50.001	8.26664
SRR1945876	249	41.3923	-70.6652
SRR1945877	258	51.9183	10.1138
SRR1945878	246	50.95	20.5
SRR1945879	256	50.5	8.5
SRR1945880	241	52.6969	10.981
SRR1945881	245	51.0581	13.2995
SRR1945882	253	50.2	8.5833
SRR1945883	256	53.1667	8.2
SRR1945884	264	50.3827	8.01161
SRR1945885	262	53.3422	8.42255
SRR1945886	245	60.385543	6.193019
SRR1945887	263	59	29
SRR1945888	252	47.04	10.51
SRR1945889	255	53.476	10.6065
SRR1945890	246	49.2655	-123.206
SRR1945891	249	48.0653	-2.96591
SRR1945892	259	54.3512	-3.41697
SRR1945893	251	51.9667	5.56667
SRR1945894	244	42	12.1
SRR1945895	236	49.4424	1.09849
SRR1945896	260	56.3	34
SRR1945897	244	49	38.28
SRR1945898	249	41.7833	3.03333
SRR1945899	247	41.7833	3.03333
SRR1945900	242	47	-122.2
SRR1945901	243	46.5438	11.5614
SRR1945902	255	50.8738	8.02341
SRR1945903	250	53.6473	-3.00733
SRR1945904	245	52.5339	13.181
SRR1945905	252	47.6667	9.5
SRR1945906	256	52.6058	11.8558
SRR1945907	257	52	36
SRR1945908	243	49.5	14.5
SRR1945909	248	47.2413	-122.459
SRR1945910	254	52.08	4.3
SRR1945911	254	56.5	14.9
SRR1945912	248	41.6639	-83.5553
SRR1945913	250	41.6639	-83.5553
SRR1945914	248	41.6639	-83.5553
SRR1945915	255	47.0748	9.9042
SRR1945916	249	34.43	136.31
SRR1945917	252	43.2708	-85.2563
SRR1945918	249	48.0333	7.7667
SRR1945919	255	52.0918	5.1145
SRR1945920	247	49.2655	-123.206
SRR1945921	261	52.0333	5.55
SRR1945922	247	54.9902	-2.3671
SRR1945923	241	52.3	21
SRR1945924	251	52.3	30
SRR1945925	250	52.6	10.0667
SRR1945926	252	47.9299	10.8134
SRR1945927	244	54.6833	25.3167
SRR1945928	253	49.7878	9.9361
SRR1945929	253	37.45	-119.35
SRR1945930	248	47.3667	8.55
SRR1945931	250	47.3667	8.55
SRR1945932	254	50.3058	8.32213
SRR1945933	241	49.2	16.6166
SRR1945934	253	NA	NA
SRR1945935	240	48.6167	6.25
SRR1945936	235	NA	NA
SRR1945937	272	49	15
SRR1945938	252	NA	NA
SRR1945939	248	41.767	-72.677
SRR1945940	254	41.7302	-71.2825
SRR1945941	245	41.5609	-86.4251
SRR1945942	250	41.5609	-86.4251
SRR1945943	220	56.68	16.5
SRR1945944	225	56.3065535	15.9960089
SRR1945945	250	49.38	16.81
SRR1945946	243	49.38	16.81
SRR1945947	257	42.0945	-86.3253
SRR1945948	242	42.036	-86.511
SRR1945949	249	42.0333	-86.5128
SRR1945950	248	42.0333	-86.5128
SRR1945951	248	42.093	-86.359
SRR1945952	247	42.093	-86.359
SRR1945953	260	41.273	-86.625
SRR1945954	249	41.273	-86.625
SRR1945955	248	41.273	-86.625
SRR1945956	255	42.0945	-86.3253
SRR1945957	254	42.0945	-86.3253
SRR1945958	252	41.3423	-86.7368
SRR1945959	248	41.3423	-86.7368
SRR1945960	253	41.3423	-86.7368
SRR1945961	248	42.036	-86.511
SRR1945962	252	42.036	-86.511
SRR1945963	253	49	2
SRR1945964	231	55.8	13.1
SRR1945965	254	55.95	13.85
SRR1945966	242	56.1510312	15.7832574
SRR1945967	196	57.7	15.8
SRR1945968	248	41.1876	-87.1923
SRR1945969	247	56.4606	15.8127
SRR1945970	247	48.8	17.1
SRR1945971	252	49.33	15.76
SRR1945972	243	56.4487477	12.9040338
SRR1945973	258	51.15	0.4
SRR1945974	255	51	7
SRR1945975	244	56.4487477	12.9040338
SRR1945976	250	56.4487477	12.9040338
SRR1945977	250	55.7599276	14.1262764
SRR1945978	252	43.7703	11.2547
SRR1945979	248	48.6103	2.3086
