ID	load	Lat	Long
SRR1945980	244	35	-79.18
SRR1945981	223	56.1035094	13.7134622
SRR1945982	232	56.1132251	13.7296953
SRR1945983	235	56.0089259	14.7427433
SRR1945984	243	55.71	13.2
SRR1945985	234	55.71	13.2
SRR1945986	246	41.6833	2.8
SRR1945987	236	60.25	18.37
SRR1945988	246	49.4112	16.2815
SRR1945989	256	49.4112	16.2815
SRR1945990	250	50	8.5
SRR1945991	244	46.5	6.08
SRR1945992	231	58.9	11.2
SRR1945993	262	59	18
SRR1945994	243	47.5	11.5
SRR1945995	255	50.5	7.5
SRR1945996	250	56.0617671	14.2786489
SRR1945997	246	56.0681098	13.9589922
SRR1945998	229	57.75	16.6333
SRR1945999	249	44	12.37
SRR1946000	248	47.5	1.5
SRR1946001	249	62.8622	18.336
SRR1946002	250	58	56.3167
SRR1946003	243	41.5	2.25
SRR1946004	245	49	16
SRR1946005	256	50.5	8.5
SRR1946006	237	62.8622	18.336
SRR1946007	255	62.69	18
SRR1946008	253	62.8698	18.381
SRR1946009	219	62.8794	18.4473
SRR1946010	248	54.6833	25.3167
SRR1946011	247	50.0667	8.5333
SRR1946012	243	57.7133	15.0689
SRR1946013	248	35	77
SRR1946014	250	57.3089	18.1512
SRR1946015	260	56.0648	13.9707
SRR1946016	249	41.6862	-86.8513
SRR1946017	250	41.6862	-86.8513
SRR1946018	246	42.0945	-86.3253
SRR1946019	244	42.0945	-86.3253
SRR1946020	253	42.036	-86.511
SRR1946021	241	56.1	13.9167
SRR1946022	241	57.2608	16.3675
SRR1946023	252	38.6536	48.7992
SRR1946024	253	38.6536	48.7992
SRR1946025	250	38.6536	48.7992
SRR1946026	251	38.7406	48.6131
SRR1946027	250	38.7406	48.6131
SRR1946028	249	38.7833	48.5517
SRR1946029	259	38.7833	48.5517
SRR1946030	251	38.7833	48.5517
SRR1946031	250	38.7833	48.5517
SRR1946032	252	38.9522	48.925
SRR1946033	255	38.9522	48.925
SRR1946034	251	38.9786	48.5594
SRR1946035	252	38.9786	48.5594
SRR1946036	245	41.8296	46.2831
SRR1946037	248	41.8296	46.2831
SRR1946038	249	41.8296	46.2831
SRR1946039	247	41.8296	46.2831
SRR1946040	244	41.8296	46.2831
SRR1946041	247	41.8296	46.2831
SRR1946042	248	41.8296	46.2831
SRR1946043	247	41.8296	46.2831
SRR1946044	247	41.8296	46.2831
SRR1946045	244	41.8296	46.2831
SRR1946046	249	41.7942	43.4767
SRR1946047	255	40.1408	44.8203
SRR1946048	249	39.8692	45.3622
SRR1946049	243	39.8692	45.3622
SRR1946050	252	39.8692	45.3622
SRR1946051	253	39.8692	45.3622
SRR1946052	253	39.8692	45.3622
SRR1946053	253	55.9681	-3.21833
SRR1946054	252	57.9	-5.1525
SRR1946055	247	57.9672	-3.96722
SRR1946056	238	62.9147	18.4045
SRR1946057	238	57.6781	14.9986
SRR1946058	247	55.7488	13.3742
SRR1946059	252	55.8106	14.2091
SRR1946060	254	55.8106	14.2091
SRR1946061	249	62.806	18.1896
SRR1946062	253	57.2608	16.3675
SRR1946063	249	62.806	18.1896
SRR1946064	249	57.3263	15.8979
SRR1946065	244	57.3263	15.8979
SRR1946066	254	57.6781	14.9986
SRR1946067	243	63.016	18.3175
SRR1946068	255	55.4234	13.9905
SRR1946069	250	55.8106	14.2091
SRR1946070	243	55.7491	13.399
SRR1946071	249	55.7491	13.399
SRR1946072	245	55.7491	13.399
SRR1946073	241	56.047	13.9519
SRR1946074	233	57.3263	15.8979
SRR1946075	235	56.0573	14.302
SRR1946076	245	57.2746	16.1494
SRR1946077	246	56.5804	16.4063
SRR1946078	241	57.5089	15.0105
SRR1946079	231	57.2746	16.1494
SRR1946080	241	57.8765	14.8549
SRR1946081	248	57.7215	18.3837
SRR1946082	235	55.9745	14.3997
SRR1946083	246	62.8815	18.4055
SRR1946084	245	62.9513	18.2763
SRR1946085	228	56.1633	14.6806
SRR1946086	250	56.1633	14.6806
SRR1946087	257	55.5678	14.3398
SRR1946088	239	57.2545	18.2109
SRR1946089	248	57.2545	18.2109
SRR1946090	250	57.2545	18.2109
SRR1946091	247	57.8009	18.5162
SRR1946092	255	57.8009	18.5162
SRR1946093	253	57.6511	14.8043
SRR1946094	240	55.5796	14.3336
SRR1946095	242	55.4242	13.8484
SRR1946096	245	62.8003225	18.075722
SRR1946097	242	63.322186	18.4840729
SRR1946098	243	56.0648	13.9707
SRR1946099	247	55.58	14.334
SRR1946100	252	57.8009	18.5162
SRR1946101	245	55.705	13.196
SRR1946102	252	56.0648	13.9707
SRR1946103	239	56.0692873	13.7407939
SRR1946104	244	55.7170459	13.4354695
SRR1946105	261	55.8877	-3.21072
SRR1946106	255	40.11	-7.47
SRR1946107	251	38.45	-7.5
SRR1946108	244	40.04	-7.11
SRR1946109	254	39.29	-7.4
SRR1946110	249	38.75	-7.59
SRR1946111	257	38.53	-8.02
SRR1946112	252	38.22	-7.84
SRR1946113	245	38.77	-4.07
SRR1946114	255	39.15	-4.54
SRR1946115	252	39.72	-6.89
SRR1946116	250	42.19	-7.8
SRR1946117	258	39.88	-0.36
SRR1946118	249	41.94	2.64
SRR1946119	253	41.7	-3.68
SRR1946120	255	41.43	2.13
SRR1946121	251	36.52	-5.27
SRR1946122	253	38.37	-2.66
SRR1946123	257	42.52	-0.56
SRR1946124	252	42.49	0.54
SRR1946125	257	41.54	2.39
SRR1946126	258	40.37	-5.74
SRR1946127	253	40.94	-1.37
SRR1946128	252	36.97	-3.36
SRR1946129	249	38.25	-4.32
SRR1946130	247	41.21	-4.54
SRR1946131	246	42.23	-4.64
SRR1946132	253	41.15	-4.32
SRR1946133	259	40.05	-4.65
SRR1946134	249	42.31	3.19
SRR1946135	258	40.83	-2
SRR1946136	256	38.07	-6.66
SRR1946137	250	40.29	-6.67
SRR1946138	250	41.81	2.34
SRR1946139	256	38.26	-5.42
SRR1946140	255	40.79	-4.05
SRR1946141	249	36.77	-5.39
SRR1946142	260	39.4	-5.33
SRR1946143	247	39.4	-5.78
SRR1946144	258	40.82	-1.68
SRR1946145	253	41.67	2.62
SRR1946146	258	40.4	-5
SRR1946147	254	42.23	-3.69
SRR1946148	255	43.05	-5.37
SRR1946149	249	42.28	-5.92
SRR1946150	250	40.87	-4.5
SRR1946151	253	41.58	-4.71
SRR1946152	250	38.86	-3.16
SRR1946153	248	39.58	-3.93
SRR1946154	262	39.66	-4.34
SRR1946155	255	42.46	0.7
SRR1946156	254	41.57	-5.64
SRR1946157	253	38.06	-4.38
SRR1946158	257	38.19	-6.24
SRR1946159	250	40.71	-5.04
SRR1946160	251	41.67	2
SRR1946161	256	40.45	-1.6
SRR1946162	258	42.97	-1.23
SRR1946163	251	42.34	1.3
SRR1946164	252	42.76	-0.23
SRR1946165	247	42.87	-6.45
SRR1946166	263	43.28	-6.01
SRR1946167	251	41.86	2.99
SRR1946168	248	38.6	-2.7
SRR1946169	256	40.86	-4.11
SRR1946170	248	42.34	2.17
SRR1946171	254	42.13	-6.7
SRR1946172	255	38.33	-3.51
SRR1946173	252	42.84	-5.12
SRR1946174	259	41.48	-1.63
SRR1946175	254	37.09	-3.38
SRR1946176	248	41.19	-3.58
SRR1946177	253	43.4	-7.39
SRR1946178	249	41.03	-3.27
SRR1946179	244	41.5	-1.88
SRR1946180	248	42.11	0.6
SRR1946181	251	41.6	-2.83
SRR1946182	251	43.37	-5.49
SRR1946183	252	42.86	-3.59
SRR1946184	252	42.1	-5.44
SRR1946185	250	42.26	-2.99
SRR1946186	256	42.04	1.01
SRR1946187	258	40.89	-5.5
SRR1946188	249	41.95	-7.45
SRR1946189	253	42.31	-2.53
SRR1946190	254	41.88	-6.51
SRR1946191	249	42.8	-5.77
SRR1946192	246	39.85	-6.04
SRR1946193	256	41.85	-1.88
SRR1946194	261	40.5	-3.96
SRR1946195	256	31.48	-7.45
SRR1946196	245	53.05	52.15
SRR1946197	250	51.37	59.44
SRR1946198	253	51.41	59.98
SRR1946199	254	53.04	51.96
SRR1946200	247	53.04	51.9
SRR1946201	247	53.04	51.94
SRR1946202	257	55.36	61.41
SRR1946203	252	52.99	52.16
SRR1946204	253	53.06	51.96
SRR1946205	245	51.37	59.44
SRR1946206	255	51.84	79.48
SRR1946207	253	51.82	79.48
SRR1946208	254	51.84	79.46
SRR1946209	251	52.52	85.27
SRR1946210	255	53.6	79.37
SRR1946211	259	51.31	82.59
SRR1946212	249	51.36	82.59
SRR1946213	257	51.32	82.55
SRR1946214	256	51.33	82.54
SRR1946215	257	51.35	82.18
SRR1946216	255	51.34	82.16
SRR1946217	253	51.65	80.79
SRR1946218	255	51.67	80.82
SRR1946219	257	51.63	80.83
SRR1946220	249	54.13	81.31
SRR1946221	257	51.87	80.6
SRR1946222	254	51.75	80.82
SRR1946223	257	51.77	80.85
SRR1946224	256	51.73	80.86
SRR1946225	256	53.82	80.31
SRR1946226	259	51.87	80.06
SRR1946227	253	51.9	80.06
SRR1946228	247	51.84	80.06
SRR1946229	253	52.1	79.31
SRR1946230	252	45.07	18.72
SRR1946231	249	45.17	18.7
SRR1946232	239	39.126899	16.170188
SRR1946233	246	40.37	16.77
SRR1946234	249	39.48	16.28
SRR1946235	247	39.13	16.17
SRR1946236	252	40.68	14.87
SRR1946237	258	38.44	16.13
SRR1946238	251	38.92	16.47
SRR1946239	254	40.64	17.31
SRR1946240	252	38.45	16.04
SRR1946241	258	38.97	16.34
SRR1946242	242	41.18	14.18
SRR1946243	254	40.84	14.57
SRR1946244	254	39.58	16.21
SRR1946245	250	41.33	14.09
SRR1946246	254	46.366	11.2832
SRR1946247	253	46.366	11.2832
SRR1946248	254	46.366	11.2832
SRR1946249	255	46.366	11.2832
SRR1946250	255	46.3668	11.2837
SRR1946251	253	46.3668	11.2837
SRR1946252	256	46.3668	11.2837
SRR1946253	256	46.3668	11.2837
SRR1946254	253	46.3668	11.2837
SRR1946255	256	46.3668	11.2837
SRR1946256	259	46.3718	11.2866
SRR1946257	260	46.3718	11.2866
SRR1946258	260	46.3718	11.2866
SRR1946259	248	46.3378	11.2928
SRR1946260	248	46.3378	11.2928
SRR1946261	249	46.3378	11.2928
SRR1946262	248	46.3378	11.2928
SRR1946263	249	46.3378	11.2928
SRR1946264	251	46.3378	11.2928
SRR1946265	249	46.3378	11.2928
SRR1946266	252	46.3378	11.2928
SRR1946267	249	46.3378	11.2928
SRR1946268	255	46.3378	11.2928
SRR1946269	251	46.3378	11.2928
SRR1946270	253	46.3378	11.2928
SRR1946271	251	46.3378	11.2928
SRR1946272	255	46.3378	11.2928
SRR1946273	246	46.3378	11.2928
SRR1946274	245	46.3378	11.2928
SRR1946275	242	46.3378	11.2928
SRR1946276	253	41.62	23.94
SRR1946277	252	41.57	23.85
SRR1946278	245	41.37	23.14
SRR1946279	248	42.32	23.1
SRR1946280	245	43.7	25.91
SRR1946281	250	41.53	23.39
SRR1946282	251	41.53	23.39
SRR1946283	249	41.5	23.33
SRR1946284	254	41.64	24.18
SRR1946285	251	41.57	24.84
SRR1946286	247	41.62	25.35
SRR1946287	256	41.85	23.13
SRR1946288	249	41.85	23.13
SRR1946289	244	42.32	23.1
SRR1946290	248	42.32	23.1
SRR1946291	245	42.49	25.61
SRR1946292	250	41.84	25.75
SRR1946293	253	41.54	24.98
SRR1946294	250	41.66	25.47
SRR1946295	256	41.55	24.75
SRR1946296	243	41.83	25.69
SRR1946297	245	41.77	25.68
SRR1946298	258	42.72	25.33
SRR1946299	255	41.71	24.41
SRR1946300	258	41.42	23.67
SRR1946301	253	37.6	23.08
SRR1946302	248	37.07	22.04
SRR1946303	253	37.63	21.62
SRR1946304	256	48.46	18.9
SRR1946305	245	48.46	18.9
SRR1946306	252	48.47	18.94
SRR1946307	257	48.46	18.9
SRR1946308	255	48.47	18.96
SRR1946309	259	48.47	18.94
SRR1946310	254	48.47	18.94
SRR1946311	249	44.69	25.17
SRR1946312	250	45.95	22.62
SRR1946313	252	45.57	25.42
SRR1946314	257	46.01	22.33
SRR1946315	257	45.84	23.16
SRR1946316	248	45.14	25
SRR1946317	256	47.16	27.59
SRR1946318	254	41.45	70.05
SRR1946319	251	44.38	21.22
SRR1946320	252	44.23	21.71
SRR1946321	244	43.54	22.29
SRR1946322	252	44.66	21.37
SRR1946323	252	44.56	22.56
SRR1946324	248	44.3	21.08
SRR1946325	246	44.3	21.08
SRR1946326	243	47.75	88.4
SRR1946327	248	37.47	49.47
SRR1946328	244	33.92	35.7
SRR1946329	246	37.69	14.98
SRR1946330	247	34.1	35.84
SRR1946331	245	42.26	74.16
SRR1946332	257	48.57	9.16
SRR1946333	257	48.55	8.99
SRR1946334	255	48.53	9.01
SRR1946335	259	48.56	9.11
SRR1946336	256	48.41	8.85
SRR1946337	255	48.59	9.22
SRR1946338	257	48.41	8.79
SRR1946339	251	48.43	8.79
SRR1946340	264	48.57	9.17
SRR1946341	247	48.41	8.84
SRR1946342	254	48.5	8.78
SRR1946343	256	48.43	8.79
SRR1946344	256	48.52	9.11
SRR1946345	255	48.53	9.09
SRR1946346	253	48.52	9.05
SRR1946347	254	48.5	8.8
SRR1946348	254	48.54	9.02
SRR1946349	260	48.54	9.01
SRR1946350	256	48.5	9
SRR1946351	252	48.53	9.01
SRR1946352	255	48.39	8.96
SRR1946353	257	48.58	9.18
SRR1946354	259	48.6	9.2
SRR1946355	256	48.54	9.09
SRR1946356	256	48.57	9.16
SRR1946357	258	48.52	9.08
SRR1946358	256	48.5	9.11
SRR1946359	248	48.41	8.84
SRR1946360	256	48.54	9.02
SRR1946361	251	48.54	9.01
SRR1946362	253	48.39	8.85
SRR1946363	252	48.54	9.01
SRR1946364	255	48.54	9.01
SRR1946365	252	48.51	9.11
SRR1946366	262	48.42	8.76
SRR1946367	248	48.45	8.87
SRR1946368	257	48.54	9.09
SRR1946369	254	48.56	9.16
SRR1946370	246	48.6	9.22
SRR1946371	256	48.52	9.08
SRR1946372	251	48.52	9.05
SRR1946373	247	48.53	9.07
SRR1946374	259	48.52	9.05
SRR1946375	248	48.52	9.03
SRR1946376	250	48.4	8.77
SRR1946377	248	48.42	8.79
SRR1946378	252	48.54	9.02
SRR1946379	262	48.55	9.06
SRR1946380	256	39.84	-6.6
SRR1946381	254	42.35	-3.03
SRR1946382	254	41	-4.71
SRR1946383	250	41.81	2.49
SRR1946384	253	40.52	-4.02
SRR1946385	250	43.34	-5.84
SRR1946386	255	42.91	-4.91
SRR1946387	250	40.4	-3.88
SRR1946388	256	42.49	-6.71
SRR1946389	254	42.78	0.69
SRR1946390	258	42.5	-6.15
SRR1946391	258	36.97	-3.28
SRR1946392	252	38.54	-3.39
SRR1946393	252	40.54	-3.69
SRR1946394	256	40.38	-4.21
SRR1946395	260	40.51	-3.9
SRR1946396	260	40.61	-6.57
SRR1946397	256	41.25	-1.32
SRR1946398	257	37.94	-5.6
SRR1946399	263	41.83	-5.38
SRR1946400	260	40.44	-4.27
SRR1946401	253	41.13	-1.43
SRR1946402	255	40.59	-4.15
SRR1946403	255	40.53	-3.92
SRR1946404	250	42.27	0.19
SRR1946405	259	40.48	-3.96
SRR1946406	258	42.31	-3.02
SRR1946407	248	43.31	-5.7
SRR1946408	262	40.11	-5.77
SRR1946409	265	40.65	-4.11
SRR1946410	253	42.86	-0.7
SRR1946411	257	42.96	-6.1
SRR1946412	254	40.46	-3.75
SRR1946413	251	43.33	-5.91
SRR1946414	251	43.36	-5.88
SRR1946415	250	40.57	-3.89
SRR1946416	257	40.51	-4
SRR1946417	250	40.33	-3.8
SRR1946418	248	40.98	-3.8
SRR1946419	248	40.5	-3.88
SRR1946420	255	42.24	-2.62
SRR1946421	254	40.72	-3.21
SRR1946422	249	40.45	-3.67
SRR1946423	244	41.76	2.69
SRR1946424	248	41.89	-2.79
SRR1946425	256	40.94	-3.22
SRR1946426	261	41.78	2.37
SRR1946427	254	36.76	-5.28
SRR1946428	251	41.91	0.17
SRR1946429	256	40.75	-3.99
SRR1946430	253	37.94	-5.45
SRR1946431	252	42.34	-3
SRR1946432	253	43.38	-5.87
SRR1946433	251	41.34	0.99
SRR1946434	258	43.02	-5.6
SRR1946435	250	40.78	-3.62
SRR1946436	251	37.6	-1.12
SRR1946437	257	42.72	-3.44
SRR1946438	251	40.46	-5.32
SRR1946439	258	40.46	-4.26
SRR1946440	248	42.1	-2.56
SRR1946441	255	41.14	-3.68
SRR1946442	252	42.38	1.73
SRR1946443	258	40.4	-4.77
SRR1946444	248	40.93	-3.31
SRR1946445	253	43.16	-5.07
SRR1946446	248	41.93	2.92
SRR1946447	256	42.68	-6.96
SRR1946448	254	42.59	0.76
SRR1946449	261	41.78	2.57
SRR1946450	250	40.95	-5.63
SRR1946451	248	41.14	-3.58
SRR1946452	254	42.54	0.84
SRR1946453	253	37.38	-6.01
SRR1946454	248	42.27	-2.98
SRR1946455	252	40.71	-3.24
SRR1946456	250	42.31	-3.1
SRR1946457	260	40.95	-3.31
SRR1946458	256	40.76	-4.01
SRR1946459	248	40	4.25
SRR1946460	258	50.72	3.47
SRR1946461	247	50.59	3.3
SRR1946462	250	50.68	3.52
SRR1946463	258	47.16	4.28
SRR1946464	249	46.67	4.55
SRR1946465	249	47.58	5.33
SRR1946466	251	47.45	3.94
SRR1946467	249	46.69	4.34
SRR1946468	250	47.43	5.21
SRR1946469	255	48.54	4.32
SRR1946470	257	48.57	4.41
SRR1946471	251	48.59	4.24
SRR1946472	251	48.91	4.52
SRR1946473	252	48.86	4.1
SRR1946474	257	44.05	3.69
SRR1946475	259	44.12	3.77
SRR1946476	253	43.92	3.71
SRR1946477	254	43.91	4.14
SRR1946478	257	44.12	4.33
SRR1946479	260	43.74	3.89
SRR1946480	253	50.6	2.93
SRR1946481	252	50.79	2.69
SRR1946482	258	50.65	2.99
SRR1946483	220	31.48	-7.45
SRR1946484	240	40.92	-8.54
SRR1946485	227	41.32	-1.34
SRR1946486	219	39.73	-5.74
SRR1946487	203	36.83	-6.36
SRR1946488	228	41.8	-3.11
SRR1946489	234	38.92	-6.34
SRR1946490	229	40.74	-3.9
SRR1946491	220	41.05	-3.54
SRR1946492	217	42.69	-6.93
SRR1946493	210	42.63	0.76
SRR1946494	224	51.3333	82.5667
SRR1946495	236	51.32	82.55
SRR1946496	225	51.33	82.19
SRR1946497	241	54.09	60.46
SRR1946498	225	54.06	60.48
SRR1946499	232	53.04	51.75
SRR1946500	223	53.33	49.48
SRR1946501	238	53.33	49.48
SRR1946502	224	51.31	57.56
SRR1946503	233	40.57	15.32
SRR1946504	229	39.18	16.26
SRR1946505	236	38.36	16.23
SRR1946506	207	38.38	16.22
SRR1946507	226	40.28	15.65
SRR1946508	236	39.27	16.27
SRR1946509	230	40.18	16.45
SRR1946510	164	46.3716	11.2376
SRR1946511	221	46.513	11.331
SRR1946512	229	46.513	11.331
SRR1946513	200	46.366	11.2832
SRR1946514	221	46.3378	11.2928
SRR1946515	204	46.3378	11.2928
SRR1946516	225	46.2543	11.167
SRR1946517	209	46.6297	10.817
SRR1946518	220	46.36	11.23
SRR1946519	235	38.62	16.17
SRR1946520	231	38.76	16.24
SRR1946521	218	39.01	16.47
SRR1946522	232	41.62	12.87
SRR1946523	230	41.62	12.87
SRR1946524	236	41.43	23.65
SRR1946525	228	41.59	25.2
SRR1946526	236	41.43	23.5
SRR1946527	228	41.7942	43.4767
SRR1946528	228	41.8296	46.2831
SRR1946529	224	41.2381	46.3728
SRR1946530	223	38.6425	42.2394
SRR1946531	230	48.14	9.4
SRR1946532	242	48.52	8.8
SRR1946533	224	48.56	9.16
SRR1946534	229	48.43	8.82
SRR1946535	221	48.53	9.06
SRR1946536	223	48.52	9.05
SRR1946537	225	48.53	9.04
SRR1946538	244	44.46	25.74
SRR1946539	232	46.11	21.95
SRR1946540	231	44.6419	34.3814
SRR1946541	235	41.45	70.05
SRR1946542	230	41.45	70.05
SRR1946543	214	41.45	70.05
SRR1946544	220	39.8692	45.3622
SRR1946545	199	38.9786	48.5594
SRR1946546	228	38.7406	48.6131
SRR1946547	229	38.6536	48.7992
SRR1946548	210	37.29	71.3
SRR1946549	233	44.34	21.46
SRR1946550	223	44.84	20.16
SRR1946551	220	49.17	16.5
SRR1946552	257	48.0333	7.7667
SRR1946553	245	68.8	15.45
SRR1946554	242	48.02838	7.765567
SRR1946555	252	62.02	34.12
SRR1946556	251	62.02	34.12
SRR1946557	255	61.59	35.11
SRR1946558	257	61.59	35.11
SRR1946559	249	61.94	34.24
SRR1946560	252	61.94	34.24
SRR1946561	257	61.37	61.37
SRR1946562	245	48.3315333	14.72665
SRR1946563	242	48.3314667	14.7158667
SRR1946564	248	48.3314667	14.7158667
SRR1946565	256	60.4	32.09
SRR1946566	255	61.57	30.63
SRR1946567	242	48.3268333	14.7181667
SRR1946568	240	48.3268333	14.7181667
SRR1946569	243	48.3268333	14.7181667
