run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
SRR23352709	SAMN33050723	SRX19293905	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352709/SRR23352709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352709/SRR23352709_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/009/SRR23352709/SRR23352709.lite	
SRR23352669	SAMN33050724	SRX19293945	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352669/SRR23352669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352669/SRR23352669_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/069/SRR23352669/SRR23352669.lite	
SRR23352698	SAMN33050725	SRX19293916	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352698/SRR23352698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352698/SRR23352698_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/098/SRR23352698/SRR23352698.lite	
SRR23352687	SAMN33050726	SRX19293927	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-D_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352687/SRR23352687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352687/SRR23352687_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/087/SRR23352687/SRR23352687.lite	
SRR23352676	SAMN33050727	SRX19293938	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Cas-E_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352676/SRR23352676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352676/SRR23352676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/076/SRR23352676/SRR23352676.lite	
SRR23352531	SAMN33050728	SRX19294084	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Dur-A_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/031/SRR23352531/SRR23352531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/031/SRR23352531/SRR23352531_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/031/SRR23352531/SRR23352531.lite	
SRR23352520	SAMN33050729	SRX19294095	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Esc-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/020/SRR23352520/SRR23352520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/020/SRR23352520/SRR23352520_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/020/SRR23352520/SRR23352520.lite	
SRR23352649	SAMN33050730	SRX19293965	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gen-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352649/SRR23352649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352649/SRR23352649_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/049/SRR23352649/SRR23352649.lite	
SRR23352638	SAMN33050731	SRX19293976	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gen-B_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/038/SRR23352638/SRR23352638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/038/SRR23352638/SRR23352638_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/038/SRR23352638/SRR23352638.lite	
SRR23352850	SAMN33050732	SRX19294252	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Hec-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352850/SRR23352850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352850/SRR23352850_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/050/SRR23352850/SRR23352850.lite	
SRR23352653	SAMN33050733	SRX19293961	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Hec-B_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/053/SRR23352653/SRR23352653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/053/SRR23352653/SRR23352653_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/053/SRR23352653/SRR23352653.lite	
SRR23352648	SAMN33050734	SRX19293966	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Hec-C_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352648/SRR23352648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352648/SRR23352648_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/048/SRR23352648/SRR23352648.lite	
SRR23352571	SAMN33050735	SRX19294043	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	L2-BoGa_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/071/SRR23352571/SRR23352571_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/071/SRR23352571/SRR23352571_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/071/SRR23352571/SRR23352571.lite	
SRR23352570	SAMN33050736	SRX19294044	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	L5-BoGa_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/070/SRR23352570/SRR23352570_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/070/SRR23352570/SRR23352570_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/070/SRR23352570/SRR23352570.lite	
SRR23352839	SAMN33050737	SRX19294263	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Lac-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/039/SRR23352839/SRR23352839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/039/SRR23352839/SRR23352839_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/039/SRR23352839/SRR23352839.lite	
SRR23352569	SAMN33050738	SRX19294045	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	LouisXIII_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352569/SRR23352569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/069/SRR23352569/SRR23352569_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/069/SRR23352569/SRR23352569.lite	
SRR23352828	SAMN33050739	SRX19294274	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Luc-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/028/SRR23352828/SRR23352828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/028/SRR23352828/SRR23352828_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/028/SRR23352828/SRR23352828.lite	
SRR23352498	SAMN33050740	SRX19294117	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Luc-B_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352498/SRR23352498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/098/SRR23352498/SRR23352498_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/098/SRR23352498/SRR23352498.lite	
SRR23352635	SAMN33050741	SRX19293979	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Mns-A_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/035/SRR23352635/SRR23352635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/035/SRR23352635/SRR23352635_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/035/SRR23352635/SRR23352635.lite	
SRR23352767	SAMN33050742	SRX19294335	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Mnt-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/067/SRR23352767/SRR23352767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/067/SRR23352767/SRR23352767_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/067/SRR23352767/SRR23352767.lite	
SRR23352756	SAMN33050743	SRX19294346	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Mou-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/056/SRR23352756/SRR23352756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/056/SRR23352756/SRR23352756_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/056/SRR23352756/SRR23352756.lite	
SRR23352745	SAMN33050744	SRX19294357	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Mur-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352745/SRR23352745_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352745/SRR23352745_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/045/SRR23352745/SRR23352745.lite	
SRR23352506	SAMN33050745	SRX19294109	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC15_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/006/SRR23352506/SRR23352506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/006/SRR23352506/SRR23352506_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/006/SRR23352506/SRR23352506.lite	
SRR23352482	SAMN33050746	SRX19294133	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC19_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352482/SRR23352482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352482/SRR23352482_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/082/SRR23352482/SRR23352482.lite	
SRR23352822	SAMN33050747	SRX19294280	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC25_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/022/SRR23352822/SRR23352822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/022/SRR23352822/SRR23352822_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/022/SRR23352822/SRR23352822.lite	
SRR23352595	SAMN33050748	SRX19294019	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC26_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/095/SRR23352595/SRR23352595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/095/SRR23352595/SRR23352595_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/095/SRR23352595/SRR23352595.lite	
SRR23352804	SAMN33050749	SRX19294298	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC3_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/004/SRR23352804/SRR23352804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/004/SRR23352804/SRR23352804_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/004/SRR23352804/SRR23352804.lite	
SRR23352800	SAMN33050750	SRX19294302	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC4_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352800/SRR23352800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352800/SRR23352800_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/000/SRR23352800/SRR23352800.lite	
SRR23352448	SAMN33050751	SRX19294167	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC5_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352448/SRR23352448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352448/SRR23352448_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/048/SRR23352448/SRR23352448.lite	
SRR23352734	SAMN33050752	SRX19294368	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC7_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/034/SRR23352734/SRR23352734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/034/SRR23352734/SRR23352734_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/034/SRR23352734/SRR23352734.lite	
SRR23352613	SAMN33050753	SRX19294001	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	NILSC8_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/013/SRR23352613/SRR23352613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/013/SRR23352613/SRR23352613_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/013/SRR23352613/SRR23352613.lite	
SRR23352723	SAMN33050754	SRX19294379	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Nor-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/023/SRR23352723/SRR23352723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/023/SRR23352723/SRR23352723_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/023/SRR23352723/SRR23352723.lite	
SRR23352562	SAMN33050755	SRX19294052	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Nor-B_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352562/SRR23352562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352562/SRR23352562_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/062/SRR23352562/SRR23352562.lite	
SRR23352551	SAMN33050756	SRX19294063	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Nor-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/051/SRR23352551/SRR23352551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/051/SRR23352551/SRR23352551_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/051/SRR23352551/SRR23352551.lite	
SRR23352907	SAMN33050757	SRX19294195	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Nor-D_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/007/SRR23352907/SRR23352907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/007/SRR23352907/SRR23352907_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/007/SRR23352907/SRR23352907.lite	
SRR23352905	SAMN33050758	SRX19294197	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Nor-E_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/005/SRR23352905/SRR23352905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/005/SRR23352905/SRR23352905_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/005/SRR23352905/SRR23352905.lite	
SRR23352904	SAMN33050759	SRX19294198	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Pra-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/004/SRR23352904/SRR23352904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/004/SRR23352904/SRR23352904_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/004/SRR23352904/SRR23352904.lite	
SRR23352462	SAMN33050760	SRX19294153	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Pra-C_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352462/SRR23352462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/062/SRR23352462/SRR23352462_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/062/SRR23352462/SRR23352462.lite	
SRR23352902	SAMN33050761	SRX19294200	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES29_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/002/SRR23352902/SRR23352902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/002/SRR23352902/SRR23352902_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/002/SRR23352902/SRR23352902.lite	
SRR23352901	SAMN33050762	SRX19294201	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES31_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/001/SRR23352901/SRR23352901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/001/SRR23352901/SRR23352901_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/001/SRR23352901/SRR23352901.lite	
SRR23352900	SAMN33050763	SRX19294202	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES32_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352900/SRR23352900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/000/SRR23352900/SRR23352900_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/000/SRR23352900/SRR23352900.lite	
SRR23352776	SAMN33050764	SRX19294326	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES34_lib6	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352776/SRR23352776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/076/SRR23352776/SRR23352776_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/076/SRR23352776/SRR23352776.lite	
SRR23352896	SAMN33050765	SRX19294206	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES35_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/096/SRR23352896/SRR23352896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/096/SRR23352896/SRR23352896_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/096/SRR23352896/SRR23352896.lite	
SRR23352894	SAMN33050766	SRX19294208	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES36_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23352894/SRR23352894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23352894/SRR23352894_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/094/SRR23352894/SRR23352894.lite	
SRR23352594	SAMN33050767	SRX19294020	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES37_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23352594/SRR23352594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23352594/SRR23352594_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/094/SRR23352594/SRR23352594.lite	
