run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
SRR23352590	SAMN33050768	SRX19294024	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES38_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23352590/SRR23352590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23352590/SRR23352590_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/090/SRR23352590/SRR23352590.lite	
SRR23352586	SAMN33050769	SRX19294028	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES40_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23352586/SRR23352586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23352586/SRR23352586_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/086/SRR23352586/SRR23352586.lite	
SRR23352581	SAMN33050770	SRX19294033	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES41_lib4	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23352581/SRR23352581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23352581/SRR23352581_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/081/SRR23352581/SRR23352581.lite	
SRR23352893	SAMN33050771	SRX19294209	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RES49_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/093/SRR23352893/SRR23352893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/093/SRR23352893/SRR23352893_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/093/SRR23352893/SRR23352893.lite	
SRR23352892	SAMN33050772	SRX19294210	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Sal-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/092/SRR23352892/SRR23352892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/092/SRR23352892/SRR23352892_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/092/SRR23352892/SRR23352892.lite	
SRR23352568	SAMN33050773	SRX19294046	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	TAK1_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/068/SRR23352568/SRR23352568_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/068/SRR23352568/SRR23352568_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/068/SRR23352568/SRR23352568.lite	
SRR23352567	SAMN33050774	SRX19294047	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	TAK2_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/067/SRR23352567/SRR23352567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/067/SRR23352567/SRR23352567_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/067/SRR23352567/SRR23352567.lite	
SRR23352891	SAMN33050775	SRX19294211	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tou-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/091/SRR23352891/SRR23352891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/091/SRR23352891/SRR23352891_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/091/SRR23352891/SRR23352891.lite	
SRR23352890	SAMN33050776	SRX19294212	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tou-B_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23352890/SRR23352890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23352890/SRR23352890_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/090/SRR23352890/SRR23352890.lite	
SRR23352889	SAMN33050777	SRX19294213	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tou-C_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/089/SRR23352889/SRR23352889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/089/SRR23352889/SRR23352889_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/089/SRR23352889/SRR23352889.lite	
SRR23352887	SAMN33050778	SRX19294215	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tou-D_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352887/SRR23352887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23352887/SRR23352887_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/087/SRR23352887/SRR23352887.lite	
SRR23352886	SAMN33050779	SRX19294216	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tou-E_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23352886/SRR23352886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23352886/SRR23352886_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/086/SRR23352886/SRR23352886.lite	
SRR23352882	SAMN33050780	SRX19294220	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Voe-A_lib2	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352882/SRR23352882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23352882/SRR23352882_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/082/SRR23352882/SRR23352882.lite	
SRR23352881	SAMN33050781	SRX19294221	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Voe-B_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23352881/SRR23352881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23352881/SRR23352881_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/081/SRR23352881/SRR23352881.lite	
SRR23352566	SAMN33050782	SRX19294048	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Aberdeen_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/066/SRR23352566/SRR23352566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/066/SRR23352566/SRR23352566_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/066/SRR23352566/SRR23352566.lite	
SRR23352565	SAMN33050783	SRX19294049	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Beaufort_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/065/SRR23352565/SRR23352565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/065/SRR23352565/SRR23352565_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/065/SRR23352565/SRR23352565.lite	
SRR23352564	SAMN33050784	SRX19294050	PRJNA931118	1480152	Marchantia polymorpha subsp. montivagans	Illumina NovaSeq 6000	Bonheur_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/064/SRR23352564/SRR23352564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/064/SRR23352564/SRR23352564_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/064/SRR23352564/SRR23352564.lite	
SRR23352563	SAMN33050785	SRX19294051	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Bristol_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/063/SRR23352563/SRR23352563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/063/SRR23352563/SRR23352563_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/063/SRR23352563/SRR23352563.lite	
SRR23352561	SAMN33050786	SRX19294053	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Crowsnest_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/061/SRR23352561/SRR23352561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/061/SRR23352561/SRR23352561_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/061/SRR23352561/SRR23352561.lite	
SRR23352560	SAMN33050787	SRX19294054	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Dutchpot_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/060/SRR23352560/SRR23352560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/060/SRR23352560/SRR23352560_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/060/SRR23352560/SRR23352560.lite	
SRR23352559	SAMN33050788	SRX19294055	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Field-1_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/059/SRR23352559/SRR23352559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/059/SRR23352559/SRR23352559_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/059/SRR23352559/SRR23352559.lite	
SRR23352558	SAMN33050789	SRX19294056	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Field-2_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/058/SRR23352558/SRR23352558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/058/SRR23352558/SRR23352558_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/058/SRR23352558/SRR23352558.lite	
SRR23352557	SAMN33050790	SRX19294057	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gilesgate_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/057/SRR23352557/SRR23352557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/057/SRR23352557/SRR23352557_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/057/SRR23352557/SRR23352557.lite	
SRR23352556	SAMN33050791	SRX19294058	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Glo-1_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/056/SRR23352556/SRR23352556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/056/SRR23352556/SRR23352556_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/056/SRR23352556/SRR23352556.lite	
SRR23352555	SAMN33050792	SRX19294059	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Gormley_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/055/SRR23352555/SRR23352555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/055/SRR23352555/SRR23352555_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/055/SRR23352555/SRR23352555.lite	
SRR23352554	SAMN33050793	SRX19294060	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Grafton_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/054/SRR23352554/SRR23352554_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/054/SRR23352554/SRR23352554_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/054/SRR23352554/SRR23352554.lite	
SRR23352553	SAMN33050794	SRX19294061	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Hopeman_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/053/SRR23352553/SRR23352553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/053/SRR23352553/SRR23352553_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/053/SRR23352553/SRR23352553.lite	
SRR23352552	SAMN33050795	SRX19294062	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Jimw_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/052/SRR23352552/SRR23352552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/052/SRR23352552/SRR23352552_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/052/SRR23352552/SRR23352552.lite	
SRR23352550	SAMN33050796	SRX19294064	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Lakedist_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352550/SRR23352550_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/050/SRR23352550/SRR23352550_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/050/SRR23352550/SRR23352550.lite	
SRR23352549	SAMN33050797	SRX19294065	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Lhj_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352549/SRR23352549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/049/SRR23352549/SRR23352549_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/049/SRR23352549/SRR23352549.lite	
SRR23352548	SAMN33050798	SRX19294066	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Liberton_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352548/SRR23352548_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/048/SRR23352548/SRR23352548_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/048/SRR23352548/SRR23352548.lite	
SRR23352547	SAMN33050799	SRX19294067	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	Maud_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/047/SRR23352547/SRR23352547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/047/SRR23352547/SRR23352547_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/047/SRR23352547/SRR23352547.lite	
SRR23352546	SAMN33050800	SRX19294068	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Ncathedral_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/046/SRR23352546/SRR23352546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/046/SRR23352546/SRR23352546_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/046/SRR23352546/SRR23352546.lite	
SRR23352545	SAMN33050801	SRX19294069	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	RB2_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352545/SRR23352545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/045/SRR23352545/SRR23352545_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/045/SRR23352545/SRR23352545.lite	
SRR23352544	SAMN33050802	SRX19294070	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Rhyl_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/044/SRR23352544/SRR23352544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/044/SRR23352544/SRR23352544_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/044/SRR23352544/SRR23352544.lite	
SRR23352432	SAMN33050803	SRX19294071	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Sevenoaks_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/032/SRR23352432/SRR23352432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/032/SRR23352432/SRR23352432_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/032/SRR23352432/SRR23352432.lite	
SRR23352430	SAMN33050804	SRX19294184	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Silverstar_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/030/SRR23352430/SRR23352430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/030/SRR23352430/SRR23352430_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/030/SRR23352430/SRR23352430.lite	
SRR23352429	SAMN33050805	SRX19294185	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tak1-HK_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/029/SRR23352429/SRR23352429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/029/SRR23352429/SRR23352429_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/029/SRR23352429/SRR23352429.lite	
SRR23352427	SAMN33050806	SRX19294187	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Tony_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/027/SRR23352427/SRR23352427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/027/SRR23352427/SRR23352427_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/027/SRR23352427/SRR23352427.lite	
SRR23352426	SAMN33050807	SRX19294188	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Warwick_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/026/SRR23352426/SRR23352426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/026/SRR23352426/SRR23352426_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/026/SRR23352426/SRR23352426.lite	
SRR23352425	SAMN33050808	SRX19294189	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Waverly_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/025/SRR23352425/SRR23352425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/025/SRR23352425/SRR23352425_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/025/SRR23352425/SRR23352425.lite	
SRR23352424	SAMN33050809	SRX19294190	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Whitley_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/024/SRR23352424/SRR23352424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/024/SRR23352424/SRR23352424_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/024/SRR23352424/SRR23352424.lite	
SRR23352423	SAMN33050810	SRX19294191	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	Withies_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/023/SRR23352423/SRR23352423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/023/SRR23352423/SRR23352423_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/023/SRR23352423/SRR23352423.lite	
SRR23352422	SAMN33050811	SRX19294192	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	WT-F_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/022/SRR23352422/SRR23352422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/022/SRR23352422/SRR23352422_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/022/SRR23352422/SRR23352422.lite	
SRR23352909	SAMN33050812	SRX19294193	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	WT-M_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352909/SRR23352909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/009/SRR23352909/SRR23352909_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/009/SRR23352909/SRR23352909.lite	
