run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
SRR23352908	SAMN33050813	SRX19294194	PRJNA931118	1480153	Marchantia polymorpha subsp. polymorpha	Illumina NovaSeq 6000	YC-A_lib1	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/008/SRR23352908/SRR23352908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/008/SRR23352908/SRR23352908_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR233/008/SRR23352908/SRR23352908.lite	
SRR31500640	SAMN45045460	SRX26868778	PRJNA931118	56867	Marchantia paleacea	Illumina NovaSeq 6000	IPLU-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/040/SRR31500640/SRR31500640_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/040/SRR31500640/SRR31500640_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/040/SRR31500640/SRR31500640	
SRR31500641	SAMN45045461	SRX26868777	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPLW-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31500641/SRR31500641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31500641/SRR31500641_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/041/SRR31500641/SRR31500641	
SRR31500642	SAMN45045462	SRX26868776	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPLX-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/042/SRR31500642/SRR31500642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/042/SRR31500642/SRR31500642_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/042/SRR31500642/SRR31500642	
SRR31500643	SAMN45045463	SRX26868775	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPLY-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/043/SRR31500643/SRR31500643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/043/SRR31500643/SRR31500643_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/043/SRR31500643/SRR31500643	
SRR31500644	SAMN45045464	SRX26868774	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPLZ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/044/SRR31500644/SRR31500644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/044/SRR31500644/SRR31500644_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/044/SRR31500644/SRR31500644	
SRR31500645	SAMN45045465	SRX26868773	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMA-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/045/SRR31500645/SRR31500645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/045/SRR31500645/SRR31500645_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/045/SRR31500645/SRR31500645	
SRR31500646	SAMN45045466	SRX26868772	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMB-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/046/SRR31500646/SRR31500646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/046/SRR31500646/SRR31500646_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/046/SRR31500646/SRR31500646	
SRR31500647	SAMN45045467	SRX26868771	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMC-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/047/SRR31500647/SRR31500647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/047/SRR31500647/SRR31500647_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/047/SRR31500647/SRR31500647	
SRR31500648	SAMN45045468	SRX26868770	PRJNA931118	56867	Marchantia paleacea	Illumina NovaSeq 6000	IPMD-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/048/SRR31500648/SRR31500648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/048/SRR31500648/SRR31500648_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/048/SRR31500648/SRR31500648	
SRR31500649	SAMN45045469	SRX26868769	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPME-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/049/SRR31500649/SRR31500649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/049/SRR31500649/SRR31500649_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/049/SRR31500649/SRR31500649	
SRR31500650	SAMN45045470	SRX26868768	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMF-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/050/SRR31500650/SRR31500650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/050/SRR31500650/SRR31500650_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/050/SRR31500650/SRR31500650	
SRR31500651	SAMN45045471	SRX26868767	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMG-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/051/SRR31500651/SRR31500651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/051/SRR31500651/SRR31500651_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/051/SRR31500651/SRR31500651	
SRR31500652	SAMN45045472	SRX26868766	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMH-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/052/SRR31500652/SRR31500652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/052/SRR31500652/SRR31500652_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/052/SRR31500652/SRR31500652	
SRR31500653	SAMN45045473	SRX26868765	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMI-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/053/SRR31500653/SRR31500653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/053/SRR31500653/SRR31500653_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/053/SRR31500653/SRR31500653	
SRR31500654	SAMN45045474	SRX26868764	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMJ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/054/SRR31500654/SRR31500654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/054/SRR31500654/SRR31500654_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/054/SRR31500654/SRR31500654	
SRR31500655	SAMN45045475	SRX26868763	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMK-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/055/SRR31500655/SRR31500655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/055/SRR31500655/SRR31500655_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/055/SRR31500655/SRR31500655	
SRR31500656	SAMN45045476	SRX26868762	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPML-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/056/SRR31500656/SRR31500656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/056/SRR31500656/SRR31500656_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/056/SRR31500656/SRR31500656	
SRR31500657	SAMN45045477	SRX26868761	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMM-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/057/SRR31500657/SRR31500657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/057/SRR31500657/SRR31500657_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/057/SRR31500657/SRR31500657	
SRR31500658	SAMN45045478	SRX26868760	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMN-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/058/SRR31500658/SRR31500658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/058/SRR31500658/SRR31500658_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/058/SRR31500658/SRR31500658	
SRR31500659	SAMN45045479	SRX26868759	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMP-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/059/SRR31500659/SRR31500659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/059/SRR31500659/SRR31500659_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/059/SRR31500659/SRR31500659	
SRR31500660	SAMN45045480	SRX26868758	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMQ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/060/SRR31500660/SRR31500660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/060/SRR31500660/SRR31500660_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/060/SRR31500660/SRR31500660	
SRR31500661	SAMN45045481	SRX26868757	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMR-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/061/SRR31500661/SRR31500661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/061/SRR31500661/SRR31500661_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/061/SRR31500661/SRR31500661	
SRR31500662	SAMN45045482	SRX26868756	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMS-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/062/SRR31500662/SRR31500662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/062/SRR31500662/SRR31500662_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/062/SRR31500662/SRR31500662	
SRR31500663	SAMN45045483	SRX26868755	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMT-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/063/SRR31500663/SRR31500663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/063/SRR31500663/SRR31500663_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/063/SRR31500663/SRR31500663	
SRR31500664	SAMN45045484	SRX26868754	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMU-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/064/SRR31500664/SRR31500664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/064/SRR31500664/SRR31500664_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/064/SRR31500664/SRR31500664	
SRR31500665	SAMN45045485	SRX26868753	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMW-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/065/SRR31500665/SRR31500665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/065/SRR31500665/SRR31500665_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/065/SRR31500665/SRR31500665	
SRR31500666	SAMN45045486	SRX26868752	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMX-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/066/SRR31500666/SRR31500666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/066/SRR31500666/SRR31500666_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/066/SRR31500666/SRR31500666	
SRR31500667	SAMN45045487	SRX26868751	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMY-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/067/SRR31500667/SRR31500667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/067/SRR31500667/SRR31500667_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/067/SRR31500667/SRR31500667	
SRR31500668	SAMN45045488	SRX26868750	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPMZ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/068/SRR31500668/SRR31500668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/068/SRR31500668/SRR31500668_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/068/SRR31500668/SRR31500668	
SRR31500669	SAMN45045489	SRX26868749	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNA-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/069/SRR31500669/SRR31500669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/069/SRR31500669/SRR31500669_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/069/SRR31500669/SRR31500669	
SRR31500670	SAMN45045490	SRX26868748	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNB-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/070/SRR31500670/SRR31500670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/070/SRR31500670/SRR31500670_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/070/SRR31500670/SRR31500670	
SRR31500671	SAMN45045491	SRX26868747	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNC-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/071/SRR31500671/SRR31500671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/071/SRR31500671/SRR31500671_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/071/SRR31500671/SRR31500671	
SRR31500672	SAMN45045492	SRX26868746	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPND-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/072/SRR31500672/SRR31500672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/072/SRR31500672/SRR31500672_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/072/SRR31500672/SRR31500672	
SRR31500673	SAMN45045493	SRX26868745	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNE-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/073/SRR31500673/SRR31500673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/073/SRR31500673/SRR31500673_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/073/SRR31500673/SRR31500673	
SRR31500674	SAMN45045494	SRX26868744	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNF-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/074/SRR31500674/SRR31500674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/074/SRR31500674/SRR31500674_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/074/SRR31500674/SRR31500674	
SRR31500675	SAMN45045495	SRX26868743	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNG-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/075/SRR31500675/SRR31500675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/075/SRR31500675/SRR31500675_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/075/SRR31500675/SRR31500675	
SRR31500676	SAMN45045496	SRX26868742	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNH-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/076/SRR31500676/SRR31500676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/076/SRR31500676/SRR31500676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/076/SRR31500676/SRR31500676	
SRR31500677	SAMN45045497	SRX26868741	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNI-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/077/SRR31500677/SRR31500677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/077/SRR31500677/SRR31500677_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/077/SRR31500677/SRR31500677	
SRR31500678	SAMN45045498	SRX26868740	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNJ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31500678/SRR31500678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31500678/SRR31500678_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/078/SRR31500678/SRR31500678	
SRR31500679	SAMN45045499	SRX26868739	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNK-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/079/SRR31500679/SRR31500679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/079/SRR31500679/SRR31500679_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/079/SRR31500679/SRR31500679	
SRR31500680	SAMN45045500	SRX26868738	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNL-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/080/SRR31500680/SRR31500680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/080/SRR31500680/SRR31500680_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/080/SRR31500680/SRR31500680	
SRR31500681	SAMN45045501	SRX26868737	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNM-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/081/SRR31500681/SRR31500681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/081/SRR31500681/SRR31500681_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/081/SRR31500681/SRR31500681	
SRR31500682	SAMN45045502	SRX26868736	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNN-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/082/SRR31500682/SRR31500682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/082/SRR31500682/SRR31500682_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/082/SRR31500682/SRR31500682	
SRR31500683	SAMN45045503	SRX26868735	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNP-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/083/SRR31500683/SRR31500683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/083/SRR31500683/SRR31500683_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/083/SRR31500683/SRR31500683	
SRR31500684	SAMN45045504	SRX26868734	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNQ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/084/SRR31500684/SRR31500684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/084/SRR31500684/SRR31500684_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/084/SRR31500684/SRR31500684	
SRR31500685	SAMN45045505	SRX26868733	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNR-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/085/SRR31500685/SRR31500685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/085/SRR31500685/SRR31500685_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/085/SRR31500685/SRR31500685	
SRR31500686	SAMN45045506	SRX26868732	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNS-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/086/SRR31500686/SRR31500686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/086/SRR31500686/SRR31500686_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/086/SRR31500686/SRR31500686	
