run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
SRR31500687	SAMN45045507	SRX26868731	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNT-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31500687/SRR31500687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31500687/SRR31500687_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/087/SRR31500687/SRR31500687	
SRR31500688	SAMN45045508	SRX26868730	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNU-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/088/SRR31500688/SRR31500688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/088/SRR31500688/SRR31500688_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/088/SRR31500688/SRR31500688	
SRR31500689	SAMN45045509	SRX26868729	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNW-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/089/SRR31500689/SRR31500689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/089/SRR31500689/SRR31500689_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/089/SRR31500689/SRR31500689	
SRR31500690	SAMN45045510	SRX26868728	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNX-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31500690/SRR31500690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31500690/SRR31500690_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/090/SRR31500690/SRR31500690	
SRR31500691	SAMN45045511	SRX26868727	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNY-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/091/SRR31500691/SRR31500691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/091/SRR31500691/SRR31500691_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/091/SRR31500691/SRR31500691	
SRR31500692	SAMN45045512	SRX26868726	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPNZ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/092/SRR31500692/SRR31500692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/092/SRR31500692/SRR31500692_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/092/SRR31500692/SRR31500692	
SRR31500693	SAMN45045513	SRX26868725	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPA-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31500693/SRR31500693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31500693/SRR31500693_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/093/SRR31500693/SRR31500693	
SRR31500694	SAMN45045514	SRX26868724	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPB-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/094/SRR31500694/SRR31500694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/094/SRR31500694/SRR31500694_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/094/SRR31500694/SRR31500694	
SRR31500695	SAMN45045515	SRX26868723	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPC-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/095/SRR31500695/SRR31500695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/095/SRR31500695/SRR31500695_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/095/SRR31500695/SRR31500695	
SRR31500696	SAMN45045516	SRX26868722	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPD-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/096/SRR31500696/SRR31500696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/096/SRR31500696/SRR31500696_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/096/SRR31500696/SRR31500696	
SRR31500697	SAMN45045517	SRX26868721	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPE-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/097/SRR31500697/SRR31500697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/097/SRR31500697/SRR31500697_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/097/SRR31500697/SRR31500697	
SRR31500698	SAMN45045518	SRX26868720	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPF-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/098/SRR31500698/SRR31500698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/098/SRR31500698/SRR31500698_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/098/SRR31500698/SRR31500698	
SRR31500699	SAMN45045519	SRX26868719	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPG-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31500699/SRR31500699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31500699/SRR31500699_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/099/SRR31500699/SRR31500699	
SRR31500700	SAMN45045520	SRX26868718	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPH-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/000/SRR31500700/SRR31500700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/000/SRR31500700/SRR31500700_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/000/SRR31500700/SRR31500700	
SRR31500701	SAMN45045521	SRX26868717	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPI-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/001/SRR31500701/SRR31500701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/001/SRR31500701/SRR31500701_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/001/SRR31500701/SRR31500701	
SRR31500702	SAMN45045522	SRX26868716	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPJ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/002/SRR31500702/SRR31500702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/002/SRR31500702/SRR31500702_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/002/SRR31500702/SRR31500702	
SRR31500703	SAMN45045523	SRX26868715	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPK-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/003/SRR31500703/SRR31500703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/003/SRR31500703/SRR31500703_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/003/SRR31500703/SRR31500703	
SRR31500704	SAMN45045524	SRX26868714	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPL-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/004/SRR31500704/SRR31500704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/004/SRR31500704/SRR31500704_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/004/SRR31500704/SRR31500704	
SRR31500705	SAMN45045525	SRX26868713	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPM-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/005/SRR31500705/SRR31500705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/005/SRR31500705/SRR31500705_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/005/SRR31500705/SRR31500705	
SRR31500706	SAMN45045526	SRX26868712	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPN-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR31500706/SRR31500706_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR31500706/SRR31500706_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/006/SRR31500706/SRR31500706	
SRR31500707	SAMN45045527	SRX26868711	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPP-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/007/SRR31500707/SRR31500707_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/007/SRR31500707/SRR31500707_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/007/SRR31500707/SRR31500707	
SRR31500708	SAMN45045528	SRX26868710	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPQ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/008/SRR31500708/SRR31500708_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/008/SRR31500708/SRR31500708_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/008/SRR31500708/SRR31500708	
SRR31500709	SAMN45045529	SRX26868709	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPR-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/009/SRR31500709/SRR31500709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/009/SRR31500709/SRR31500709_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/009/SRR31500709/SRR31500709	
SRR31500710	SAMN45045530	SRX26868708	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPS-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/010/SRR31500710/SRR31500710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/010/SRR31500710/SRR31500710_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/010/SRR31500710/SRR31500710	
SRR31500711	SAMN45045531	SRX26868707	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	IPPT-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/011/SRR31500711/SRR31500711_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/011/SRR31500711/SRR31500711_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/011/SRR31500711/SRR31500711	
SRR31500712	SAMN45045532	SRX26868706	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPU-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/012/SRR31500712/SRR31500712_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/012/SRR31500712/SRR31500712_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/012/SRR31500712/SRR31500712	
SRR31500713	SAMN45045533	SRX26868705	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPW-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/013/SRR31500713/SRR31500713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/013/SRR31500713/SRR31500713_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/013/SRR31500713/SRR31500713	
SRR31500714	SAMN45045534	SRX26868704	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPX-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/014/SRR31500714/SRR31500714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/014/SRR31500714/SRR31500714_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/014/SRR31500714/SRR31500714	
SRR31500715	SAMN45045535	SRX26868703	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPY-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/015/SRR31500715/SRR31500715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/015/SRR31500715/SRR31500715_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/015/SRR31500715/SRR31500715	
SRR31500716	SAMN45045536	SRX26868702	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPPZ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/016/SRR31500716/SRR31500716_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/016/SRR31500716/SRR31500716_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/016/SRR31500716/SRR31500716	
SRR31500717	SAMN45045537	SRX26868701	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQA-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/017/SRR31500717/SRR31500717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/017/SRR31500717/SRR31500717_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/017/SRR31500717/SRR31500717	
SRR31500718	SAMN45045538	SRX26868700	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQB-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/018/SRR31500718/SRR31500718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/018/SRR31500718/SRR31500718_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/018/SRR31500718/SRR31500718	
SRR31500719	SAMN45045539	SRX26868699	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	IPQC-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/019/SRR31500719/SRR31500719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/019/SRR31500719/SRR31500719_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/019/SRR31500719/SRR31500719	
SRR31500720	SAMN45045540	SRX26868698	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQD-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/020/SRR31500720/SRR31500720_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/020/SRR31500720/SRR31500720_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/020/SRR31500720/SRR31500720	
SRR31500721	SAMN45045541	SRX26868697	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQE-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/021/SRR31500721/SRR31500721_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/021/SRR31500721/SRR31500721_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/021/SRR31500721/SRR31500721	
SRR31500722	SAMN45045542	SRX26868696	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQF-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/022/SRR31500722/SRR31500722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/022/SRR31500722/SRR31500722_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/022/SRR31500722/SRR31500722	
SRR31500723	SAMN45045543	SRX26868695	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQG-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/023/SRR31500723/SRR31500723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/023/SRR31500723/SRR31500723_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/023/SRR31500723/SRR31500723	
SRR31500724	SAMN45045544	SRX26868694	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQH-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/024/SRR31500724/SRR31500724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/024/SRR31500724/SRR31500724_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/024/SRR31500724/SRR31500724	
SRR31500725	SAMN45045545	SRX26868693	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQI-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/025/SRR31500725/SRR31500725_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/025/SRR31500725/SRR31500725_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/025/SRR31500725/SRR31500725	
SRR31500726	SAMN45045546	SRX26868692	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQJ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/026/SRR31500726/SRR31500726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/026/SRR31500726/SRR31500726_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/026/SRR31500726/SRR31500726	
SRR31500727	SAMN45045547	SRX26868691	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	IPQK-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/027/SRR31500727/SRR31500727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/027/SRR31500727/SRR31500727_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/027/SRR31500727/SRR31500727	
SRR31500728	SAMN45045548	SRX26868690	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQL-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/028/SRR31500728/SRR31500728_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/028/SRR31500728/SRR31500728_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/028/SRR31500728/SRR31500728	
SRR31500729	SAMN45045549	SRX26868689	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQM-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/029/SRR31500729/SRR31500729_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/029/SRR31500729/SRR31500729_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/029/SRR31500729/SRR31500729	
SRR31500730	SAMN45045550	SRX26868688	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQN-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/030/SRR31500730/SRR31500730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/030/SRR31500730/SRR31500730_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/030/SRR31500730/SRR31500730	
SRR31500731	SAMN45045551	SRX26868687	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQP-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/031/SRR31500731/SRR31500731_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/031/SRR31500731/SRR31500731_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/031/SRR31500731/SRR31500731	
SRR31500732	SAMN45045552	SRX26868686	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQQ-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/032/SRR31500732/SRR31500732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/032/SRR31500732/SRR31500732_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/032/SRR31500732/SRR31500732	
SRR31500733	SAMN45045553	SRX26868685	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQR-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/033/SRR31500733/SRR31500733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/033/SRR31500733/SRR31500733_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/033/SRR31500733/SRR31500733	
SRR31500734	SAMN45045554	SRX26868684	PRJNA931118	1480154	Marchantia polymorpha subsp. ruderalis	Illumina NovaSeq 6000	IPQT-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31500734/SRR31500734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31500734/SRR31500734_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/034/SRR31500734/SRR31500734	
SRR31500735	SAMN45045555	SRX26868683	PRJNA931118	3197	Marchantia polymorpha	Illumina NovaSeq 6000	IPQS-PCRfree	PAIRED	WGS	GENOMIC	RANDOM	ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/035/SRR31500735/SRR31500735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/035/SRR31500735/SRR31500735_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR315/035/SRR31500735/SRR31500735	
