summary	all_reads	38963636
summary	mapped_reads	9322144
summary	reads_with_mapq	9322144
summary	weighted_reads_with_mapq	8501831.43015091
summary	mapping_to_te_weighted	8495431.110150151
summary	mapping_to_scg_weighted	6400.3199999999715
scg	JAEIGV010000163.1:2890451-2899295	8331	1816.0600000000002	0.8680710755944018
scg	JAEIGV010000011.1:2701196-2711649	8679	2369.450000000002	1.0871765782143987
scg	JAEIGV010000125.1:8328576-8340913	8442	2214.8100000000004	1.0447523461911994
te	rnd-1_family-50#LINE/I-Jockey	4740	41775.40000000004	35.09655607710085
te	rnd-1_family-124#LINE/R1	5946	390313.8299999576	261.4034182030039
te	rnd-1_family-136#LINE/I-Jockey	4424	31232.720000000652	28.113629473336953
te	rnd-1_family-17#LINE/I-Jockey	4712	107524.75000000728	90.87101665316321
te	rnd-1_family-25#LINE/I-Jockey	4729	17869.40999999973	15.047457545939373
te	rnd-1_family-30#LINE/I-Jockey	4748	65440.23000000135	54.885336854135794
te	rnd-1_family-77#LINE/R1-LOA	5452	91414.66000000632	66.77013101158776
te	rnd-1_family-11#Unknown	378	6009.8999999999305	63.31369694617686
te	rnd-1_family-120#LTR/Gypsy	86	954.8899999999923	44.215762745503724
te	rnd-1_family-152#Unknown	375	337.17	3.5804687320816386
te	rnd-1_family-154#LINE/R1-LOA	643	2754.8699999999976	17.06130960320652
te	rnd-1_family-176#SINE/tRNA	113	141.17999999999995	4.975273518131057
te	rnd-1_family-21#DNA/P	1159	17462.33999999926	59.9986158059713
te	rnd-1_family-28#LTR/Gypsy	1345	19738.159999999723	58.4395156708563
te	rnd-1_family-3#LINE/I-Jockey	2541	36789.440000001305	57.65549954095576
te	rnd-1_family-39#LTR/Gypsy	6625	36391.63000000067	21.874485799026388
te	rnd-1_family-61#LTR/Gypsy	2433	1203.1100000000029	1.969180175264739
te	rnd-1_family-62#LINE/I-Jockey	930	6921.2099999999755	29.636117313715907
te	rnd-1_family-7#DNA/P	3468	13192.179999999873	15.148153831789795
te	rnd-1_family-74#Unknown	1903	1506.2900000000027	3.152042262218288
te	rnd-1_family-9#RC/Helitron	620	13309.239999999601	85.48379502927737
te	rnd-1_family-97#LINE/I-Jockey	2783	4917.1699999999855	7.035974295451891
te	rnd-3_family-26#Unknown	141	14.570000000000002	0.4114932033341149
te	rnd-3_family-401#Unknown	317	86.61	1.0880052815946173
te	rnd-3_family-909#DNA/TcMar-Tc1	1007	1273.790000000004	5.037216204071152
te	rnd-4_family-10#LTR/Gypsy	2102	2052.9800000000077	3.8893249896298805
te	rnd-4_family-1013#Unknown	178	17.499999999999996	0.391507668993132
te	rnd-4_family-1083#Unknown	210	14.28	0.2707890757424497
te	rnd-4_family-11#DNA/CMC-Transib	1468	6895.629999999931	18.70553448431129
te	rnd-4_family-1132#LTR/Copia	5049	14814.559999999752	11.684378414860833
te	rnd-4_family-1135#LTR/Gypsy	1186	1880.7000000000041	6.314763103224213
te	rnd-4_family-1138#Unknown	711	1038.7200000000025	5.817697293687393
te	rnd-4_family-1141#LTR/Gypsy	1880	1596.7300000000098	3.3821733487972816
te	rnd-4_family-1266#DNA/CMC-Transib	1337	2082.140000000008	6.20155710948993
te	rnd-4_family-128#Unknown	36920	172839.40000000934	18.642462788334914
te	rnd-4_family-1369#Unknown	482	325.64	2.6903757207948296
te	rnd-4_family-1504#DNA/P	200	88.03000000000017	1.752761936588816
te	rnd-4_family-164#Unknown	214	23.349999999999998	0.4345055606505086
te	rnd-4_family-165#Unknown	230	19.97	0.34575817407779547
te	rnd-4_family-1838#LTR/Gypsy	4144	3347.02999999999	3.216340989745092
te	rnd-4_family-1872#DNA/TcMar-Mariner	212	1026.509999999996	19.281887773333864
te	rnd-4_family-1996#LTR/Gypsy	1453	1358.180000000009	3.722322040523489
te	rnd-4_family-2#LTR/Copia	3894	5218.929999999938	5.337129637846032
te	rnd-4_family-2081#LTR/Gypsy	2298	2470.9800000000037	4.281948435839857
te	rnd-4_family-210#Satellite	358	841.4300000000006	9.359597929755573
te	rnd-4_family-2309#Unknown	808	31.790000000000003	0.1566756100366278
te	rnd-4_family-2359#Unknown	367	27.639999999999993	0.29991224769679875
te	rnd-4_family-2428#LTR/Gypsy	1386	2533.919999999994	7.280343930962001
te	rnd-4_family-279#Unknown	266	71.26000000000002	1.0668083556726546
te	rnd-4_family-2982#Unknown	279	1221.3100000000006	17.431868337287135
te	rnd-4_family-3259#DNA/CMC-Transib	470	309.45999999999975	2.621977076948011
te	rnd-4_family-3286#DNA/PIF-Harbinger	612	701.3900000000012	4.563839625023961
te	rnd-4_family-335#Unknown	737	73.93999999999998	0.399516008069214
te	rnd-4_family-3457#DNA/CMC-Transib	1462	7716.549999999907	21.018321421304172
te	rnd-4_family-355#Unknown	183	14.089999999999996	0.3066070457418126
te	rnd-4_family-3571#Unknown	566	815.9499999999992	5.740759362711797
te	rnd-4_family-398#Unknown	154	60.19999999999997	1.556675168038146
te	rnd-4_family-4#LINE/I-Jockey	1896	2294.850000000006	4.819901886848182
te	rnd-4_family-403#Unknown	316	48.29000000000007	0.6085445117089965
te	rnd-4_family-4164#Unknown	254	35.14000000000003	0.5509221932370133
te	rnd-4_family-4360#LTR/Gypsy	1340	4194.539999999975	12.465272275732314
te	rnd-4_family-4968#DNA/P	54	0.51	0.037609593853118024
te	rnd-4_family-52#Unknown	845	91.94999999999999	0.43332849833829185
te	rnd-4_family-536#Unknown	664	213.97999999999965	1.2832974492241607
te	rnd-4_family-5722#LINE/I-Jockey	4266	16025.969999999881	14.95979704150532
te	rnd-4_family-59#Unknown	315	53.92000000000001	0.6816501850622265
te	rnd-4_family-597#Unknown	268	26.099999999999998	0.38781798051349525
te	rnd-4_family-638#Unknown	153	12.669999999999995	0.32976716548028034
te	rnd-4_family-658#Unknown	22417	4696.209999999946	0.8342423721180849
te	rnd-4_family-839#Unknown	131	9.41	0.28604907978631033
te	rnd-4_family-874#Unknown	944	607.7799999999996	2.5638737608229376
te	rnd-4_family-876#Unknown	676	752.5600000000003	4.433193239661026
te	rnd-4_family-998#LTR/Pao	816	728.9700000000004	3.5574739140710365
te	rnd-1_family-1#Unknown	4277	105578.78000000834	98.30138034568517
te	rnd-1_family-117#LTR/Gypsy	3201	5181.339999999948	6.4458269920584135
te	rnd-1_family-118#LINE/I-Jockey	2296	3693.6199999999653	6.4062304387670235
te	rnd-1_family-12#Unknown	5725	162580.84000001985	113.08788953772535
te	rnd-1_family-128#LTR/Gypsy	3439	3306.2199999999375	3.8284396028307874
te	rnd-1_family-135#LTR/Gypsy	2470	4088.9499999999625	6.592301686455584
te	rnd-1_family-144#DNA/TcMar-Tc1	1662	10524.4299999997	25.216789414030128
te	rnd-1_family-151#LTR/Gypsy	2624	15549.409999999278	23.59784322453489
te	rnd-1_family-166#LTR/Pao	1226	2372.0300000000007	7.704632608835084
te	rnd-1_family-18#RC/Helitron	3578	4182.769999999976	4.655280728402492
te	rnd-1_family-183#LTR/Gypsy	2010	2968.809999999996	5.881777260425381
te	rnd-1_family-2#Unknown	6689	69491.7400000079	41.37082841525764
te	rnd-1_family-20#LTR/Gypsy	7424	44239.969999999965	23.73007374170753
te	rnd-1_family-26#RC/Helitron	887	6985.440000000002	31.361178480906208
te	rnd-1_family-27#RC/Helitron	2820	4531.179999999983	6.398592220602153
te	rnd-1_family-29#LTR/Gypsy	1777	1833.920000000007	4.109747937581476
te	rnd-1_family-40#LTR/Copia	4556	40159.33999999996	35.10145174116479
te	rnd-1_family-51#LTR/Gypsy	2373	42344.430000001055	71.05927631033654
te	rnd-1_family-57#DNA/P	1498	9746.139999999801	25.908547108462905
te	rnd-1_family-83#LINE/I-Jockey	3148	4537.449999999963	5.739834309961361
te	rnd-1_family-86#DNA/CMC-Transib	1726	8637.749999999862	19.92884209490072
te	rnd-1_family-94#LTR/Gypsy	1583	1898.380000000012	4.775561718330375
te	rnd-4_family-1137#LTR/Gypsy	3720	9136.529999999751	9.780489066228245
te	rnd-4_family-1259#LINE/I-Jockey	2214	9585.549999999868	17.240968070719774
te	rnd-4_family-1564#LTR/Gypsy	2956	18000.399999998877	24.249341712738243
te	rnd-4_family-1746#DNA/P	3778	8453.929999999888	8.9108456508709
te	rnd-4_family-2034#DNA/TcMar-Tc1	2315	4693.6599999999235	8.073890568220595
te	rnd-4_family-3271#DNA/TcMar-Tc1	1697	7705.079999999908	18.08079562308581
te	rnd-4_family-360#LTR/Gypsy	4914	7399.68999999994	5.9965381499456285
te	rnd-4_family-3629#LINE/I-Jockey	6537	18272.299999999494	11.131071162092315
te	rnd-4_family-5307#DNA/P	2654	70973.85000000616	106.49265948947723
te	rnd-1_family-125#LINE/R1	5038	14375.309999999305	11.362693261830696
te	rnd-1_family-129#LTR/Gypsy	5642	25855.729999999738	18.249289022838845
te	rnd-1_family-131#LTR/Gypsy	3528	12914.569999999718	14.577182847768661
te	rnd-1_family-14#LTR/Pao	6187	82525.77000000252	53.11677469655224
te	rnd-1_family-159#LTR/Gypsy	4789	6481.439999999965	5.389505199047247
te	rnd-1_family-160#LTR/Gypsy	5780	6552.669999999933	4.5145314801171885
te	rnd-1_family-162#LTR/Gypsy	3517	307386.2299998937	348.04409305067526
te	rnd-1_family-167#LTR/Gypsy	6217	18282.079999999474	11.710271517966353
te	rnd-1_family-175#DNA/CMC-Transib	3315	10718.049999999592	12.875214502977787
te	rnd-1_family-36#LTR/Gypsy	7130	20678.879999999404	11.549407644973327
te	rnd-1_family-41#LTR/Gypsy	6167	3479.0499999999865	2.2465130675649476
te	rnd-1_family-46#LTR/Gypsy	5657	33354.52000000019	23.47960268546285
te	rnd-1_family-54#DNA/hAT-hobo	506	4559.089999999939	35.87978863423125
te	rnd-1_family-72#LTR/Gypsy	6298	20440.13999999951	12.924193064666056
te	rnd-1_family-85#LINE/I	5421	37343.969999999834	27.432368460490594
te	rnd-1_family-91#LTR/Gypsy	3557	4328.7199999999775	4.846161206353052
te	rnd-4_family-1#LTR/Copia	4657	19112.869999999726	16.34338062273592
te	rnd-4_family-1735#LTR/Gypsy	6707	7958.169999999933	4.72505788268024
te	rnd-4_family-2049#LTR/Gypsy	3054	6666.309999999956	8.692379923690426
te	rnd-4_family-2327#LTR/Gypsy	4232	10347.35999999977	9.736573066462569
te	rnd-4_family-2539#LTR/Gypsy	4169	13799.86999999961	13.181514972788843
te	rnd-4_family-2578#LTR/Gypsy	7964	11643.089999999625	5.821826121750188
te	rnd-4_family-2584#LINE/I-Jockey	5091	24025.060000000052	18.792458987766516
te	rnd-4_family-2694#LTR/Gypsy	2392	4230.149999999989	7.042337256245824
te	rnd-4_family-356#LTR/Copia	8792	27237.64000000016	12.336842585849473
te	rnd-4_family-361#LTR/Gypsy	3889	3878.6999999999775	3.971645470944571
te	rnd-4_family-4174#LTR/Gypsy	4719	15929.079999999378	13.441970664981902
te	rnd-4_family-8#LTR/Pao	6215	17785.379999999514	11.39578489406114
te	rnd-4_family-976#LTR/Gypsy	4294	13051.579999999567	12.103842862744612
te	rnd-1_family-110#LINE/I-Jockey	6849	37099.06000000049	21.57038848160277
te	rnd-1_family-113#LTR/Gypsy	6403	14606.409999999649	9.084106401905311
te	rnd-1_family-130#LTR/Gypsy	8955	11161.59999999981	4.963443603321962
te	rnd-1_family-134#LTR/Gypsy	6683	7738.90999999985	4.611376288726358
te	rnd-1_family-142#LTR/Gypsy	5016	8703.009999999927	6.90930209821887
te	rnd-1_family-149#LTR/Gypsy	6937	19089.619999999468	10.958416835711402
te	rnd-1_family-170#LTR/Gypsy	6293	6412.929999999928	4.058083649201748
te	rnd-1_family-173#LINE/R1	5412	60330.17000000137	44.39141497566747
te	rnd-1_family-19#Satellite	4030	8726.699999999935	8.623175548393004
te	rnd-1_family-63#LTR/Gypsy	4946	11267.819999999794	9.072103908780223
te	rnd-4_family-1145#LTR/Gypsy	5296	7646.7799999999625	5.749801427841878
te	rnd-4_family-1157#LTR/Gypsy	5226	10039.639999999874	7.650167815861006
te	rnd-4_family-1208#LTR/Gypsy	5347	7731.949999999949	5.758390065311006
te	rnd-4_family-208#LTR/Gypsy	5293	17620.279999999882	13.256630109476282
te	rnd-4_family-286#LTR/Gypsy	5048	30072.960000000185	23.723516136966627
te	rnd-4_family-3050#LTR/Pao	8601	21787.889999999843	10.08761394960593
te	rnd-4_family-3276#LTR/Gypsy	5932	18443.4499999994	12.38121449714887
te	rnd-4_family-3522#LTR/Gypsy	7423	32883.040000000045	17.64065584947028
te	rnd-4_family-3628#LINE/I-Jockey	7187	22409.41999999984	12.416671706521425
te	rnd-4_family-454#LINE/I-Jockey	5794	15745.769999999335	10.822002744098898
te	rnd-4_family-4897#LINE/I-Jockey	13200	18921.139999999825	5.708152866080045
te	rnd-4_family-672#LTR/Pao	6179	15575.109999999451	10.037721793662685
te	rnd-4_family-689#LTR/Gypsy	4475	11302.679999999647	10.057976571188224
te	rnd-1_family-102#LTR/Gypsy	7528	34869.810000000136	18.445574992996477
te	rnd-1_family-103#LTR/Pao	7057	21112.989999999878	11.913842426500912
te	rnd-1_family-119#Unknown	5293	7934.969999999945	5.969880286794022
te	rnd-1_family-127#LINE/I-Jockey	10434	10640.159999999785	4.060874364565682
te	rnd-1_family-141#LTR/Gypsy	9093	19776.709999999337	8.661020795127286
te	rnd-1_family-146#LTR/Gypsy	5678	15364.419999999405	10.77563840602182
te	rnd-1_family-148#LTR/Gypsy	7963	39870.65000000022	19.938791289771746
te	rnd-1_family-161#LTR/Gypsy	3586	10086.45999999988	11.200843069917152
te	rnd-1_family-169#LTR/Pao	6393	42129.4199999999	26.242366888797143
te	rnd-1_family-171#LTR/Gypsy	7178	47017.91000000017	26.084474604268213
te	rnd-1_family-37#Unknown	10053	228681.12000000358	90.5851181744829
te	rnd-1_family-42#LTR/Gypsy	7051	25364.889999999596	14.325325401087865
te	rnd-1_family-64#LTR/Pao	8921	77772.73000000356	34.716507768629306
te	rnd-1_family-67#LTR/Gypsy	7037	11604.249999999767	6.566769203504709
te	rnd-1_family-90#LTR/Gypsy	7638	45364.530000000486	23.65151631584871
te	rnd-1_family-98#LTR/Gypsy	5990	8738.489999999865	5.809406929403425
te	rnd-3_family-318#LTR/Pao	11129	80867.02000000559	28.935935266959813
te	rnd-4_family-1520#LTR/Pao	6643	21491.429999999546	12.883186339630912
te	rnd-4_family-1747#LINE/R1	13253	16162.699999999166	4.856483764499788
te	rnd-4_family-225#LTR/Gypsy	7409	23428.179999999636	12.592187578953355
te	rnd-4_family-2363#LTR/Gypsy	5267	28507.570000000138	21.553564737050966
te	rnd-4_family-2468#LINE/I	5218	9968.699999999657	7.607757816138891
te	rnd-4_family-2863#LTR/Gypsy	4688	5973.619999999959	5.074254161553283
te	rnd-4_family-2906#LINE/I-Jockey	8106	15983.669999999398	7.852214093903134
te	rnd-4_family-703#RC/Helitron	7224	49756.72000000004	27.428132167236406
te	rnd-1_family-13#LINE/R1	28406	893556.5999995451	125.26628893514766
te	rnd-1_family-75#LINE/I-Jockey	10458	12289.569999999407	4.67961664806562
te	rnd-1_family-95#LTR/Gypsy	6421	14330.699999999653	8.88765037455736
te	rnd-4_family-1500#LINE/I-Jockey	5747	19958.10999999973	13.829307773022425
te	rnd-4_family-2078#LTR/Pao	10953	17614.049999999774	6.403956369167239
te	rnd-4_family-212#LTR/Gypsy	9308	17133.519999999367	7.3301430221545765
te	rnd-4_family-222#LTR/Gypsy	7137	30348.68999999971	16.933490169485548
te	rnd-4_family-2506#LTR/Gypsy	8698	16549.63999999974	7.576896851659959
te	rnd-4_family-2689#LTR/Gypsy	6297	17231.099999999107	10.896864153391167
te	rnd-4_family-697#LTR/Gypsy	8690	25455.679999999822	11.665064745812488
te	rnd-1_family-78#LTR/Pao	10383	104531.18000001162	40.090846488987644
te	rnd-4_family-215#LTR/Gypsy	7722	9860.25999999994	5.0848810350492695
te	rnd-4_family-2326#LTR/Gypsy	10535	26216.1	9.90959196037248
te	rnd-4_family-2950#LTR/Gypsy	7350	15269.509999999722	8.272942176750737
te	rnd-4_family-3069#LTR/Gypsy	12905	39262.70999999989	12.115587838780922
te	rnd-1_family-185#LTR/Pao	12115	104819.14000001004	34.45398028783128
te	rnd-1_family-49#LTR/Gypsy	7937	50849.47000000045	25.512456520269083
te	rnd-4_family-1131#LTR/Gypsy	14778	30200.000000000706	8.137921719310674
te	rnd-4_family-678#LTR/Gypsy	7297	18957.729999999916	10.345803240805829
te	rnd-3_family-522#Satellite	2686	5259.729999999919	7.797936059276933
te	rnd-4_family-2410#Satellite	61	0.0	0.0
te	rnd-1_family-23#Satellite	622	4095.2299999999736	26.218638799242136
te	rnd-1_family-10#Satellite	597	6657.6799999999375	44.40898152007527
te	rnd-1_family-24#Satellite	10557	435583.08999979903	164.30573295400026
te	rnd-4_family-82#Satellite	169	25.179999999999996	0.5933230879912011
te	rnd-1_family-6#Satellite	126	1816.3199999999854	57.40425000613006
te	rnd-4_family-628#Satellite	4085	2463318.259987802	2401.323618984795
te	rnd-4_family-2090#Satellite	823	45656.22000000031	220.91354470184464
te	rnd-2_family-150#Satellite	242	37788.13000000162	621.8165287272714
te	rnd-1_family-5#Satellite	362	53518.84999999919	588.7357786114148
