summary	all_reads	2107917
summary	mapped_reads	272614
summary	reads_with_mapq	272614
summary	weighted_reads_with_mapq	239971.17214459984
summary	mapping_to_te_weighted	239907.0458288103
summary	mapping_to_scg_weighted	64.1263157894737
scg	JAEIGT010000022.1:960077-949647	8589	0.0	0.0
scg	JAEIGT010000376.1:3380796-3368528	8583	34.14736842105264	1.0503325182576184
scg	JAEIGT010000386.1:5330659-5321730	8334	29.978947368421053	0.9496674817423815
te	rnd-1_family-167#Unknown	2181	265.38947368421054	32.12452473950002
te	rnd-1_family-79#DNA/TcMar-Tc1	1691	1222.2915676287535	190.82703030797367
te	rnd-1_family-17#LINE/CR1	4419	5259.272144938891	314.20299933351083
te	rnd-4_family-1317#LINE/I-Jockey	3471	201.08062200956928	15.294112837307873
te	rnd-4_family-281#Unknown	242	0.0	0.0
te	rnd-1_family-150#LINE/I-Jockey	4695	1864.1112238427434	104.82018176500675
te	rnd-1_family-284#LINE/I-Jockey	4169	200.18663512714377	12.676865084257447
te	rnd-1_family-327#LINE/I-Jockey	4855	171.02105263157893	9.299701837652007
te	rnd-1_family-95#LINE/R1	5387	443.47244582043396	21.73343383111741
te	rnd-1_family-11#RC/Helitron	264	426.9052631578941	426.90993908864726
te	rnd-1_family-135#DNA/TcMar-Mariner	1308	561.9999999999985	113.43243508234231
te	rnd-1_family-181#DNA/CMC-Transib	1148	283.56842105263155	65.21157066954005
te	rnd-1_family-20#LTR/Gypsy	2050	520.968421052632	67.09130224295825
te	rnd-1_family-200#RC/Helitron	482	63.442105263157806	34.748753609180994
te	rnd-1_family-207#DNA/TcMar-Tc1	1648	179.3578947368419	28.732404638670335
te	rnd-1_family-226#LTR/Gypsy	113	0.4105263157894737	0.9591162340931667
te	rnd-1_family-256#LINE/CR1	536	90.85263157894732	44.74880120837004
te	rnd-1_family-261#Unknown	757	0.0	0.0
te	rnd-1_family-269#LTR/Gypsy	2891	121.5894736842107	11.103414957659497
te	rnd-1_family-29#RC/Helitron	557	18.010526315789477	8.536500945922532
te	rnd-1_family-308#Unknown	391	0.0	0.0
te	rnd-1_family-314#LTR/Gypsy	122	0.0	0.0
te	rnd-1_family-316#LTR/Gypsy	162	0.0	0.0
te	rnd-1_family-324#SINE/ID	95	27.968421052631584	77.72362138741336
te	rnd-1_family-42#DNA/P	1162	542.3517826825133	123.22068752220751
te	rnd-1_family-47#DNA/CMC-Transib	1046	1386.884210526315	350.0396194209527
te	rnd-1_family-56#LTR/Gypsy	3452	282.6410974244117	21.615894266894237
te	rnd-1_family-7#RC/Helitron	774	427.1368421052635	145.6916814355886
te	rnd-1_family-96#LTR/Gypsy	299	0.0	0.0
te	rnd-3_family-210#Unknown	215	0.0	0.0
te	rnd-3_family-289#Unknown	670	0.0	0.0
te	rnd-3_family-441#DNA/hAT-Blackjack	612	294.03157894736836	126.83854096122253
te	rnd-3_family-500#DNA/CMC-Transib	1768	380.3263157894738	56.7914293697686
te	rnd-3_family-542#Unknown	121	0.3157894736842105	0.6890027619359683
te	rnd-3_family-62#Unknown	147	5.88421052631579	10.567677508976637
te	rnd-3_family-620#LTR/Gypsy	574	24.284210526315785	11.169166898149811
te	rnd-3_family-921#DNA/PIF-Harbinger	2445	246.27368421052634	26.5918056279308
te	rnd-4_family-1006#Unknown	215	0.0	0.0
te	rnd-4_family-1066#LTR/Pao	6752	117.00768775872258	4.57499524726055
te	rnd-4_family-117#Unknown	391	0.0	0.0
te	rnd-4_family-1195#LTR/Pao	444	39.40000000000003	23.427283625306767
te	rnd-4_family-1196#LTR/Pao	886	17.294736842105262	5.153341462797454
te	rnd-4_family-1380#RC/Helitron	160	2.5578947368421057	4.220572543584018
te	rnd-4_family-141#Unknown	592	27.70526315789475	12.355185112571611
te	rnd-4_family-1462#Unknown	605	19.926315789473687	8.695214855631924
te	rnd-4_family-1575#Unknown	567	0.0	0.0
te	rnd-4_family-1747#Unknown	140	9.200000000000003	17.348761448994388
te	rnd-4_family-183#Unknown	539	65.11578947368417	31.893797237207405
te	rnd-4_family-1887#Unknown	165	0.0	0.0
te	rnd-4_family-2015#LTR/Gypsy	1198	142.08421052631576	31.31105378280511
te	rnd-4_family-2016#LTR/Copia	4987	511.96842105263124	27.102695723586933
te	rnd-4_family-2135#Unknown	1155	155.5157894736842	35.54685550897206
te	rnd-4_family-2145#LTR/Gypsy	3393	272.95789473684164	21.238335838404065
te	rnd-4_family-2239#LINE/I	2198	100.16842105263156	12.031279711745581
te	rnd-4_family-2240#Unknown	812	222.5789473684212	72.36636172157077
te	rnd-4_family-2241#LINE/I	1737	484.4842105263154	73.63571244722026
te	rnd-4_family-2244#Unknown	926	34.13684210526315	9.732424434555787
te	rnd-4_family-2359#Unknown	981	9.82105263157895	2.643003357228587
te	rnd-4_family-2410#DNA/TcMar-Tc1	1312	163.6526315789474	32.930463382064
te	rnd-4_family-3216#Unknown	1343	283.2631578947364	55.6830177008519
te	rnd-4_family-3266#LTR/Gypsy	2206	131.3999999999998	15.72528556583331
te	rnd-4_family-3428#DNA/TcMar-Tc1	653	21.021052631578947	8.498650351501869
te	rnd-4_family-361#Unknown	406	4.557894736842106	2.9637866753785875
te	rnd-4_family-3711#Unknown	252	0.0	0.0
te	rnd-4_family-3887#Unknown	33	0.0	0.0
te	rnd-4_family-3889#Unknown	375	8.326315789473684	5.86179051979142
te	rnd-4_family-4385#LTR/Gypsy	1799	6.5578947368421066	0.9623697462112122
te	rnd-4_family-4466#LTR/Gypsy	1840	553.2631578947378	79.3821051675707
te	rnd-4_family-465#Unknown	213	6.305263157894738	7.815059652951027
te	rnd-4_family-488#Unknown	507	0.0	0.0
te	rnd-4_family-502#Unknown	194	0.9789473684210527	1.3321903917638236
te	rnd-4_family-508#Unknown	327	0.4421052631578947	0.3569329292720277
te	rnd-4_family-5151#DNA/TcMar-Tc1	1637	59.66315789473686	9.622019674465923
te	rnd-4_family-526#Unknown	1009	83.53684210526325	21.857252598797025
te	rnd-4_family-555#Unknown	363	0.0	0.0
te	rnd-4_family-5561#Unknown	1656	15.126315789473683	2.4114680603289127
te	rnd-4_family-5660#LTR/Pao	6546	122.89473684210515	4.956395644759615
te	rnd-4_family-593#LINE/I	1156	26.1157894736842	5.964224859744509
te	rnd-4_family-595#Unknown	723	0.0	0.0
te	rnd-4_family-6075#DNA/MULE-NOF	1476	41.35789473684212	7.397428049891982
te	rnd-4_family-6333#Unknown	391	0.0	0.0
te	rnd-4_family-6572#LTR/Gypsy	1683	31.70526315789473	4.973429086811002
te	rnd-4_family-6780#Unknown	767	793.7789473684223	273.22025737741734
te	rnd-4_family-71#DNA/TcMar-Mariner	1293	19.947368421052627	4.072825168809174
te	rnd-4_family-712#LINE/R1	9938	2378.726315789477	63.190845817008594
te	rnd-4_family-72#LINE/I-Jockey	1942	251.87368421052636	34.2406699038803
te	rnd-4_family-738#DNA/TcMar-Mariner	515	99.30526315789452	50.90655655589472
te	rnd-4_family-74#LTR/Copia	3652	41.400000000000034	2.992803864421268
te	rnd-4_family-740#LTR/Copia	5383	602.57894736842	29.552774388197154
te	rnd-4_family-754#LINE/I-Jockey	323	9.515789473684208	7.777696399546332
te	rnd-4_family-758#Unknown	231	0.0	0.0
te	rnd-4_family-76#LTR/Copia	1637	109.80000000000003	17.707707696604455
te	rnd-4_family-792#LTR/Gypsy	1778	101.13684210526328	15.017108416542483
te	rnd-4_family-81#DNA/MULE-MuDR	1832	47.18947368421052	6.800304315735671
te	rnd-4_family-89#Unknown	281	8.431578947368422	7.921570188564177
te	rnd-4_family-9015#LINE/R2-NeSL	4567	52.87368421052632	3.056449643513092
te	rnd-4_family-995#LTR/Pao	3552	117.52631578947373	8.735159687301294
te	rnd-1_family-12#Unknown	1953	183.80000000000035	24.845740644578257
te	rnd-1_family-126#Unknown	1460	377.6170212765959	68.28218187679049
te	rnd-1_family-14#Unknown	2673	966.0837528604102	95.41672439115105
te	rnd-1_family-141#LTR/Pao	2339	211.90389016018318	23.917588604866893
te	rnd-1_family-147#RC/Helitron	1569	370.13844393592717	62.28019088400902
te	rnd-1_family-164#LTR/Gypsy	1781	485.5368421052634	71.97256052861835
te	rnd-1_family-179#DNA/hAT-hobo	1038	60.28421052631575	15.332568302199164
te	rnd-1_family-189#LTR/Gypsy	1696	156.3578947368419	24.338995481946153
te	rnd-1_family-19#LINE/I-Jockey	4795	2101.4222910216795	115.70001279128647
te	rnd-1_family-21#LINE/CR1	2918	1950.112323491659	176.43430170531238
te	rnd-1_family-215#LTR/Pao	2404	445.73684210526335	48.95000632911273
te	rnd-1_family-231#LTR/Pao	1589	92.18947368421055	15.316732302774508
te	rnd-1_family-234#RC/Helitron	1272	1712.6018575851508	355.4495617829608
te	rnd-1_family-24#RC/Helitron	1085	1995.7652518392833	485.6108732447675
te	rnd-1_family-241#DNA/TcMar-Tc1	1993	283.55789473684206	37.561517386264676
te	rnd-1_family-247#RC/Helitron	1301	215.10274599542322	43.64930587021289
te	rnd-1_family-251#LTR/Gypsy	2511	43.78947368421056	4.6039616387639635
te	rnd-1_family-258#LTR/Gypsy	2088	155.03157894736844	19.601908588967856
te	rnd-1_family-268#Unknown	296	1.7052631578947368	1.520927042732979
te	rnd-1_family-273#LINE/I-Jockey	1648	18.6	2.9796442864329213
te	rnd-1_family-274#LTR/Gypsy	1609	34.29473684210526	5.627041450277058
te	rnd-1_family-275#Unknown	1697	161.05263157894737	25.05501499061203
te	rnd-1_family-278#LINE/I-Jockey	2653	588.4897832817335	58.561253099261194
te	rnd-1_family-287#Unknown	1465	263.5789473684206	47.49870598917113
te	rnd-1_family-303#LTR/Gypsy	1775	71.94736842105269	10.701021581553317
te	rnd-1_family-319#LTR/Gypsy	2149	91.22105263157894	11.206431675622605
te	rnd-1_family-330#LTR/Gypsy	1405	72.19999999999997	13.56655428798044
te	rnd-1_family-334#LTR/Gypsy	1678	179.99999999999991	28.31973807552069
te	rnd-1_family-60#RC/Helitron	100	0.0	0.0
te	rnd-1_family-65#Unknown	3420	372.3473684210522	28.742918698375036
te	rnd-1_family-77#Unknown	457	306.91578947368447	177.30121641880473
te	rnd-1_family-92#LTR/Gypsy	2877	501.89473684210463	46.05549593768902
te	rnd-3_family-1799#RC/Helitron	3070	882.526315789474	75.89234504718898
te	rnd-3_family-362#RC/Helitron	1066	228.93684210526277	56.69792524674133
te	rnd-3_family-464#LTR/Gypsy	3319	477.29473684210575	37.965408460078145
te	rnd-3_family-929#LTR/Gypsy	3266	4.052631578947368	0.32758923928135425
te	rnd-4_family-1072#LTR/Gypsy	2473	2.9157894736842103	0.3112724837822867
te	rnd-4_family-10789#Unknown	1091	167.67368421052674	40.57409484815907
te	rnd-4_family-1320#LTR/Gypsy	3724	280.1827984595635	19.862800476408296
te	rnd-4_family-1324#LTR/Gypsy	3163	52.442105263157856	4.377131657242745
te	rnd-4_family-1409#LTR/Pao	1320	90.49473684210527	18.099145607777427
te	rnd-4_family-1612#LTR/Pao	2077	239.83157894736843	30.484463333041916
te	rnd-4_family-190#LINE/R1	2500	143.49473684210523	15.153210183147273
te	rnd-4_family-2120#Unknown	1614	265.0421052631576	43.35308685826257
te	rnd-4_family-2144#LTR/Gypsy	2653	88.38947368421047	8.795731866178354
te	rnd-4_family-2961#Unknown	1706	151.78947368421046	23.489366922257055
te	rnd-4_family-3298#LTR/Gypsy	2616	355.58947368421053	35.88556929684038
te	rnd-4_family-3918#Unknown	1428	150.71578947368417	27.863728454558878
te	rnd-4_family-432#LTR/Gypsy	2599	609.5867276887882	61.92099222779764
te	rnd-4_family-452#Unknown	1553	158.88421052631574	27.00958854535398
te	rnd-4_family-5152#LINE/I-Jockey	3168	137.8105263157895	11.484336313879943
te	rnd-4_family-5173#LTR/Gypsy	1840	68.73684210526315	9.862350584935992
te	rnd-4_family-5335#LTR/Pao	1812	79.75789473684215	11.620482803345276
te	rnd-4_family-5555#RC/Helitron	1841	389.8526315789461	55.905606757528766
te	rnd-4_family-568#LTR/Pao	5015	451.00000000000045	23.741835317731727
te	rnd-4_family-576#LINE/R1-LOA	3623	65.0631578947368	4.741060397963681
te	rnd-4_family-577#LINE/R1-LOA	3272	56.37894736842106	4.548962448496483
te	rnd-4_family-614#DNA/hAT-hobo	1043	929.7566563467514	235.33887418404493
te	rnd-4_family-68#DNA/TcMar-Tc1	1670	400.7684210526314	63.35570181193138
te	rnd-4_family-744#DNA/TcMar-Tc1	1792	224.97894736842125	33.14458295635702
te	rnd-4_family-75#DNA/CMC-Transib	1102	330.578947368421	79.1958239676494
te	rnd-4_family-7847#Unknown	1132	164.16842105263134	38.28704758814944
te	rnd-1_family-114#LTR/Pao	5184	123.78947368421045	6.30416261654067
te	rnd-1_family-119#LTR/Gypsy	4069	446.38947368421054	28.962426109409787
te	rnd-1_family-136#LTR/ERVK	3793	657.6105263157901	45.77144226309449
te	rnd-1_family-145#LTR/Pao	6135	673.7894736842106	28.994681237566333
te	rnd-1_family-153#LTR/Gypsy	3978	998.7467492260047	66.28256153516296
te	rnd-1_family-155#Unknown	4997	140.2526315789474	7.4098659782817435
te	rnd-1_family-159#LTR/Gypsy	4415	66.57894736842105	3.98120829579951
te	rnd-1_family-176#LTR/Copia	4403	357.88421052631577	21.458656925356802
te	rnd-1_family-208#DNA/P	4379	977.4526315789504	58.929052558498086
te	rnd-1_family-232#LINE/I-Jockey	3025	267.9789473684213	23.387509751154536
te	rnd-1_family-252#LTR/Gypsy	3532	28.515789473684208	2.1314413583638085
te	rnd-1_family-253#LINE/I-Jockey	4624	1172.6811667723591	66.95311828947005
te	rnd-1_family-282#LTR/Pao	6097	976.389473684212	42.2781112670508
te	rnd-1_family-288#LTR/Gypsy	3559	338.9789473684208	25.1451032036855
te	rnd-1_family-290#LINE/I-Jockey	2687	85.53684210526319	8.404158412882936
te	rnd-1_family-90#LINE/I-Jockey	4806	1393.221052631581	76.53233178398153
te	rnd-3_family-159#LTR/Gypsy	4233	463.12631578947315	28.884168804980778
te	rnd-3_family-182#LTR/Pao	4084	269.59999999999974	17.427810866660014
te	rnd-4_family-1318#LTR/Gypsy	4868	1347.6705882352953	73.08729092826289
te	rnd-4_family-1322#Unknown	3210	210.12314657611748	17.281345262107546
te	rnd-4_family-1420#LINE/R1	5441	163.43157894736822	7.929867565398259
te	rnd-4_family-2136#LTR/Gypsy	5418	455.8564826700894	22.212519303508095
te	rnd-4_family-4270#LTR/Gypsy	5182	333.6421052631579	16.99777702702314
te	rnd-4_family-4288#LTR/Gypsy	5638	413.0947368421053	19.343420545815498
te	rnd-4_family-717#LTR/Gypsy	4631	221.77894736842117	12.643118852218384
te	rnd-4_family-719#LTR/Gypsy	3546	256.7684210526315	19.116640054525217
te	rnd-4_family-736#LTR/Gypsy	4909	404.49011553273357	21.753220641756048
te	rnd-4_family-864#LTR/Gypsy	2883	181.55789473684223	16.625670900479392
te	rnd-4_family-983#LINE/I-Jockey	2231	214.35789473684198	25.36580190544973
te	rnd-1_family-102#LTR/Gypsy	7546	9942.092258063407	347.8321103675001
te	rnd-1_family-106#LTR/Gypsy	2702	69.96842105263157	6.836367683064324
te	rnd-1_family-115#LTR/Pao	3917	506.02832080200506	34.10593309442914
te	rnd-1_family-117#LTR/Pao	6197	3944.354586543266	168.0363105378135
te	rnd-1_family-124#LTR/Gypsy	5417	673.4773993808047	32.82259200184078
te	rnd-1_family-13#LTR/Gypsy	7495	3687.8676281809476	129.90096300648543
te	rnd-1_family-138#LTR/Pao	8184	6265.105263157879	202.1023834001542
te	rnd-1_family-140#LTR/Gypsy	5550	507.6254914394415	24.146774341903594
te	rnd-1_family-146#LTR/Pao	6839	2226.103405572761	85.93328499861114
te	rnd-1_family-152#LTR/Pao	6675	1775.9263157894804	70.23965283353269
te	rnd-1_family-162#LINE/I-Jockey	4772	2896.2006578947585	160.2274409853025
te	rnd-1_family-168#RC/Helitron	5435	175.1801619433198	8.509304380247197
te	rnd-1_family-188#LINE/R1-LOA	5390	2141.139039907461	104.87326491384361
te	rnd-1_family-222#LTR/Gypsy	5470	766.9473684210535	37.015781166320664
te	rnd-1_family-225#LTR/Gypsy	5897	341.0526315789478	15.26859096655799
te	rnd-1_family-236#LTR/Gypsy	5176	84.30585452395039	4.30003658701846
te	rnd-1_family-264#LTR/Gypsy	3342	425.3052631578949	33.597193085822525
te	rnd-1_family-280#LTR/Gypsy	4827	374.1578947368418	20.463800731542655
te	rnd-1_family-299#RC/Helitron	7055	3504.5936906633665	131.1442761546812
te	rnd-1_family-30#LTR/Pao	9149	1502.3563909774475	43.35188888999014
te	rnd-1_family-305#LTR/Gypsy	4808	169.0631578947367	9.283103691721319
te	rnd-1_family-310#LINE/I-Jockey	4243	70.26315789473672	4.371830511011331
te	rnd-1_family-311#LTR/Gypsy	6449	1501.2736842105246	61.45768239064675
te	rnd-1_family-323#LTR/Gypsy	4925	173.95789473684218	9.324951721788239
te	rnd-1_family-326#LINE/I-Jockey	4757	171.663157894737	9.52692244439679
te	rnd-1_family-333#LTR/Gypsy	4659	86.16842105263153	4.88274572307468
te	rnd-1_family-335#LTR/Gypsy	5130	1488.4021822849866	76.59697466072303
te	rnd-1_family-55#RC/Helitron	2683	3727.3567628749524	366.76592004480244
te	rnd-1_family-82#LTR/Pao	4669	2171.973543431045	122.8115862020476
te	rnd-1_family-84#LTR/Gypsy	5264	729.2947368421065	36.5759725239386
te	rnd-4_family-1096#LTR/Pao	5542	196.15789473684205	9.34432541026037
te	rnd-4_family-1388#LTR/Gypsy	6279	847.4210526315777	35.63013351015694
te	rnd-4_family-1632#LINE/I	4932	556.3468671679202	29.780450460938898
te	rnd-4_family-1848#LTR/Gypsy	10177	679.6947368421052	17.632050303812704
te	rnd-4_family-2110#LTR/Gypsy	5061	496.61052631578934	25.905278591954346
te	rnd-4_family-2310#LINE/R1	4814	246.86315789473673	13.538136168976605
te	rnd-4_family-2315#LTR/Gypsy	6077	1093.1473684210516	47.48956166276609
te	rnd-4_family-2325#LTR/Gypsy	6839	363.22105263157863	14.021261615766745
te	rnd-4_family-2917#LTR/Gypsy	5369	1663.5894736842106	81.80153315573236
te	rnd-4_family-2987#LTR/Gypsy	5152	311.0210526315789	15.937588751537067
te	rnd-4_family-3330#LTR/Gypsy	9318	3325.709631031954	94.22590247528753
te	rnd-4_family-3996#LTR/Gypsy	4201	165.7999999999998	10.419347638607194
te	rnd-4_family-67#LTR/Gypsy	10469	1121.6365721997354	28.284964982521238
te	rnd-4_family-796#LTR/Gypsy	5888	507.36752519596894	22.74906483752532
te	rnd-1_family-109#LTR/Pao	6666	3121.223182464447	123.61415324734449
te	rnd-1_family-113#LTR/Pao	9131	2510.7499865676095	72.59284378233518
te	rnd-1_family-206#LTR/Gypsy	8345	606.9157894736843	19.200422215450363
te	rnd-1_family-212#LTR/Gypsy	9243	270.6315789473683	7.7299058102860645
te	rnd-1_family-293#LTR/Gypsy	7340	311.5684210526309	11.20639837790947
te	rnd-1_family-294#LTR/Gypsy	5181	129.71578947368428	6.609794153482405
te	rnd-1_family-329#LTR/Gypsy	9647	1185.7643020594946	32.45000565126001
te	rnd-1_family-58#LTR/Gypsy	8327	368.3368421052636	11.677914183280397
te	rnd-1_family-70#LTR/Gypsy	7316	2710.270288624801	97.8019673668023
te	rnd-4_family-1067#LTR/Gypsy	6395	225.91578947368396	9.326414649346042
te	rnd-4_family-1573#LTR/Gypsy	5011	421.545104697227	22.2089655929498
te	rnd-4_family-2562#LINE/I	5512	976.3684210526338	46.76416662547096
te	rnd-4_family-4114#LINE/R2	11062	35516.951897325314	847.6385827381513
te	rnd-4_family-4777#LTR/Pao	6257	1640.5988590113673	69.22212606033037
te	rnd-4_family-972#LTR/Gypsy	9449	926.4421052631607	25.88457981833896
te	rnd-1_family-23#LTR/Gypsy	9705	2480.1648627798336	67.4673565642579
te	rnd-1_family-257#LTR/Gypsy	9265	712.803715170278	20.311089256229064
te	rnd-1_family-322#LINE/I	8388	1507.7368421052681	47.45432595499027
te	rnd-3_family-357#LTR/Gypsy	6603	895.4704589528143	35.80293662266731
te	rnd-4_family-1314#LTR/Gypsy	9320	1387.2933792622161	39.29715275147564
te	rnd-4_family-1389#LINE/I-Jockey	4737	862.3684210526324	48.061591048231065
te	rnd-4_family-1396#LTR/Gypsy	7650	551.7999999999996	19.042718378199957
te	rnd-4_family-720#LTR/Gypsy	5625	813.6811145510843	38.18918526117505
te	rnd-1_family-250#LTR/Gypsy	7352	6764.364531986261	242.90149569956628
te	rnd-1_family-289#LTR/Gypsy	9251	179.8105263157895	5.131391080986618
te	rnd-1_family-67#DNA/Maverick	16993	6414.56610318616	99.65656444992378
te	rnd-3_family-874#LTR/Gypsy	8047	1238.8382400336734	40.64333013698157
te	rnd-4_family-1191#LTR/Gypsy	7854	416.3684210526318	13.995730473022862
te	rnd-4_family-1278#LTR/Gypsy	7958	4268.5042568418785	141.6056128019296
te	rnd-4_family-6677#LTR/Pao	8249	1729.8214712284484	55.361603877106575
te	rnd-4_family-977#LTR/Gypsy	7589	286.368421052631	9.962062356720805
te	rnd-4_family-9308#LTR/Gypsy	7314	1021.989473684211	36.88927758447614
te	rnd-3_family-217#Satellite	81	0.0	0.0
te	rnd-1_family-130#Satellite	2954	4819.301925545569	430.7073946886945
te	rnd-1_family-18#Satellite	1480	1136.7182662538708	202.76818192078466
te	rnd-1_family-120#Satellite	176	5.747368421052632	8.621147058723805
te	rnd-4_family-1873#Satellite	147	0.0	0.0
te	rnd-4_family-730#Satellite	3573	898.3436532507668	66.37708427716312
te	rnd-1_family-238#Satellite	1138	554.6842105263142	128.68034755026676
te	rnd-3_family-41#Satellite	80	0.0	0.0
te	rnd-5_family-862#Satellite	3804	13807.384620695444	958.2516996598051
te	rnd-5_family-494#Satellite	61	0.0	0.0
te	rnd-1_family-2#Satellite	2973	2709.0325978203014	240.5625426519382
te	rnd-1_family-4#Satellite	3673	7031.436532508101	505.39601872867274
te	rnd-1_family-59#Satellite	435	170.76842105263157	103.63990104470138
te	rnd-4_family-3577#Satellite	362	527.421052631579	384.6427707000926
te	rnd-2_family-54#Satellite	361	1093.0526315789498	799.360264333441
te	rnd-4_family-1449#Satellite	360	1324.9409816676557	971.6340288323682
