summary	all_reads	31225874
summary	mapped_reads	4028033
summary	reads_with_mapq	4028033
summary	weighted_reads_with_mapq	3660691.287150401
summary	mapping_to_te_weighted	3653164.7128928695
summary	mapping_to_scg_weighted	7526.574257425787
scg	JAEIGT010000022.1:960077-949647	8589	2510.009900990092	0.9903824980413435
scg	JAEIGT010000376.1:3380796-3368528	8583	2572.5643564356415	1.0157743936174393
scg	JAEIGT010000386.1:5330659-5321730	8334	2444.0000000000023	0.9938431083412175
te	rnd-1_family-167#Unknown	2181	2420.9999999999977	3.7619173425231165
te	rnd-1_family-79#DNA/TcMar-Tc1	1691	9390.465346534751	18.8197405456281
te	rnd-1_family-17#LINE/CR1	4419	53417.8118811858	40.96681661888297
te	rnd-4_family-1317#LINE/I-Jockey	3471	11463.465346534753	11.192611612621041
te	rnd-4_family-281#Unknown	242	53.03960396039604	0.7427711580840063
te	rnd-1_family-150#LINE/I-Jockey	4695	40037.42574257482	28.900188448112555
te	rnd-1_family-284#LINE/I-Jockey	4169	3905.7326732673173	3.17497817849653
te	rnd-1_family-327#LINE/I-Jockey	4855	6039.45544554459	4.21578711885131
te	rnd-1_family-95#LINE/R1	5387	18008.51485148541	11.329247065255698
te	rnd-1_family-11#RC/Helitron	264	5501.663366336715	70.62528471427612
te	rnd-1_family-135#DNA/TcMar-Mariner	1308	20448.514851485405	52.98148811201355
te	rnd-1_family-181#DNA/CMC-Transib	1148	1670.009900990095	4.930004128444284
te	rnd-1_family-20#LTR/Gypsy	2050	13121.92079207934	21.692703281723887
te	rnd-1_family-200#RC/Helitron	482	819.7425742574279	5.763689519937301
te	rnd-1_family-207#DNA/TcMar-Tc1	1648	2945.475247524751	6.057149532133373
te	rnd-1_family-226#LTR/Gypsy	113	0.9504950495049505	0.02850634525764426
te	rnd-1_family-256#LINE/CR1	536	1000.1386138613847	6.323616594054941
te	rnd-1_family-261#Unknown	757	805.4455445544535	3.605873019844742
te	rnd-1_family-269#LTR/Gypsy	2891	2539.1980198019814	2.976587160666046
te	rnd-1_family-29#RC/Helitron	557	1633.6039603960362	9.939435218931242
te	rnd-1_family-308#Unknown	391	35.15841584158416	0.30473523063507324
te	rnd-1_family-314#LTR/Gypsy	122	0.0	0.0
te	rnd-1_family-316#LTR/Gypsy	162	4.950495049504951	0.10356278980561348
te	rnd-1_family-324#SINE/ID	95	141.49504950495043	5.047632932971526
te	rnd-1_family-42#DNA/P	1162	5061.980198019835	14.763333787254668
te	rnd-1_family-47#DNA/CMC-Transib	1046	6644.841584158459	21.528961056656264
te	rnd-1_family-56#LTR/Gypsy	3452	4604.811881188109	4.520757701532108
te	rnd-1_family-7#RC/Helitron	774	8819.613861386044	38.617018101976676
te	rnd-1_family-96#LTR/Gypsy	299	10.356435643564355	0.11738409269659406
te	rnd-3_family-210#Unknown	215	18.41584158415842	0.2902840913881624
te	rnd-3_family-289#Unknown	670	92.46534653465345	0.4677074890362062
te	rnd-3_family-441#DNA/hAT-Blackjack	612	1878.6336633663357	10.403052809980606
te	rnd-3_family-500#DNA/CMC-Transib	1768	2226.465346534647	4.267797497259207
te	rnd-3_family-542#Unknown	121	17.930693069306923	0.5022059239462889
te	rnd-3_family-62#Unknown	147	73.06930693069295	1.6845650201360411
te	rnd-3_family-620#LTR/Gypsy	574	217.3465346534654	1.2832490544030595
te	rnd-3_family-921#DNA/PIF-Harbinger	2445	2306.0495049504934	3.196390916727416
te	rnd-4_family-1006#Unknown	215	0.37623762376237624	0.005930535200403316
te	rnd-4_family-1066#LTR/Pao	6752	17002.871287128903	8.534143843440757
te	rnd-4_family-117#Unknown	391	38.25742574257428	0.3315958690999503
te	rnd-4_family-1195#LTR/Pao	444	417.51485148514894	3.1868313689040217
te	rnd-4_family-1196#LTR/Pao	886	353.3564356435643	1.3516038141542916
te	rnd-4_family-1380#RC/Helitron	160	22.128712871287128	0.4687122413114808
te	rnd-4_family-141#Unknown	592	222.74257425742576	1.2751217477216743
te	rnd-4_family-1462#Unknown	605	137.90099009900996	0.7724709120622769
te	rnd-4_family-1575#Unknown	567	28.029702970297045	0.16753500453696676
te	rnd-4_family-1747#Unknown	140	40.000000000000014	0.9682824953139704
te	rnd-4_family-183#Unknown	539	333.10891089108884	2.0944384899281974
te	rnd-4_family-1887#Unknown	165	36.04950495049502	0.7404325219942134
te	rnd-4_family-2015#LTR/Gypsy	1198	1719.485148514847	4.8642035024269115
te	rnd-4_family-2016#LTR/Copia	4987	9521.237623762434	6.470296177431082
te	rnd-4_family-2135#Unknown	1155	1303.7722772277245	3.8255147694401157
te	rnd-4_family-2145#LTR/Gypsy	3393	2367.574257425743	2.3647752680149168
te	rnd-4_family-2239#LINE/I	2198	1333.7029702970285	2.056371401412198
te	rnd-4_family-2240#Unknown	812	2126.6633663366306	8.875909099350173
te	rnd-4_family-2241#LINE/I	1737	2349.1287128712793	4.583287703911594
te	rnd-4_family-2244#Unknown	926	245.91089108910893	0.8999883794495195
te	rnd-4_family-2359#Unknown	981	672.4653465346524	2.323116700450167
te	rnd-4_family-2410#DNA/TcMar-Tc1	1312	2358.752475247516	6.092824362776172
te	rnd-4_family-3216#Unknown	1343	945.4752475247536	2.3858562634087987
te	rnd-4_family-3266#LTR/Gypsy	2206	1306.9900990099	2.007876119886607
te	rnd-4_family-3428#DNA/TcMar-Tc1	653	211.4653465346535	1.0974788314740074
te	rnd-4_family-361#Unknown	406	47.049504950495084	0.3927345866961411
te	rnd-4_family-3711#Unknown	252	7.9405940594059405	0.10678803097384543
te	rnd-4_family-3887#Unknown	33	0.0	0.0
te	rnd-4_family-3889#Unknown	375	40.60396039603961	0.3669503048577972
te	rnd-4_family-4385#LTR/Gypsy	1799	179.3366336633663	0.3378375936668709
te	rnd-4_family-4466#LTR/Gypsy	1840	4764.217821782171	8.774935066538502
te	rnd-4_family-465#Unknown	213	39.0891089108911	0.6219368530771368
te	rnd-4_family-488#Unknown	507	23.92079207920792	0.15989604507928468
te	rnd-4_family-502#Unknown	194	5.207920792079208	0.09097724170016427
te	rnd-4_family-508#Unknown	327	35.3267326732673	0.36612201536563566
te	rnd-4_family-5151#DNA/TcMar-Tc1	1637	722.5544554455441	1.4958637195581148
te	rnd-4_family-526#Unknown	1009	394.45544554455495	1.3248811306810993
te	rnd-4_family-555#Unknown	363	55.38613861386139	0.5170881536086032
te	rnd-4_family-5561#Unknown	1656	1578.178217821782	3.2297271737978277
te	rnd-4_family-5660#LTR/Pao	6546	16080.475247524853	8.325167956733521
te	rnd-4_family-593#LINE/I	1156	363.138613861386	1.0645957362551528
te	rnd-4_family-595#Unknown	723	32.08910891089109	0.1504144240252252
te	rnd-4_family-6075#DNA/MULE-NOF	1476	948.3663366336633	2.1775086925311258
te	rnd-4_family-6333#Unknown	391	52.92079207920795	0.458690455574336
te	rnd-4_family-6572#LTR/Gypsy	1683	808.910891089109	1.628871002012141
te	rnd-4_family-6780#Unknown	767	1498.1782178217834	6.6196989584371515
te	rnd-4_family-71#DNA/TcMar-Mariner	1293	2341.0396039603897	6.135929499404934
te	rnd-4_family-712#LINE/R1	9938	144383.5841584114	49.23670155257437
te	rnd-4_family-72#LINE/I-Jockey	1942	1715.7920792079224	2.9942327629422616
te	rnd-4_family-738#DNA/TcMar-Mariner	515	738.4950495049499	4.859711461341424
te	rnd-4_family-74#LTR/Copia	3652	757.5643564356409	0.7030057691501875
te	rnd-4_family-740#LTR/Copia	5383	3768.534653465339	2.3725657593852962
te	rnd-4_family-754#LINE/I-Jockey	323	390.6633663366333	4.098928009735815
te	rnd-4_family-758#Unknown	231	11.98019801980198	0.175760848984384
te	rnd-4_family-76#LTR/Copia	1637	398.0792079207921	0.8241209228610485
te	rnd-4_family-792#LTR/Gypsy	1778	985.9801980198014	1.8793452095842036
te	rnd-4_family-81#DNA/MULE-MuDR	1832	320.67326732673286	0.5932085644850679
te	rnd-4_family-89#Unknown	281	45.23762376237625	0.5455864671369351
te	rnd-4_family-9015#LINE/R2-NeSL	4567	2434.7623762376284	1.8067401493452588
te	rnd-4_family-995#LTR/Pao	3552	2568.7722772277134	2.45088409535639
te	rnd-1_family-12#Unknown	1953	1173.4653465346569	2.0362830715180107
te	rnd-1_family-126#Unknown	1460	2149.3267326732707	4.989071288940163
te	rnd-1_family-14#Unknown	2673	19920.188118812148	25.256001910147752
te	rnd-1_family-141#LTR/Pao	2339	1048.8514851485147	1.5196861335557013
te	rnd-1_family-147#RC/Helitron	1569	8020.534653465499	17.32409278396054
te	rnd-1_family-164#LTR/Gypsy	1781	3692.4059405940548	7.026121354602404
te	rnd-1_family-179#DNA/hAT-hobo	1038	7609.445544554519	24.844243949354116
te	rnd-1_family-189#LTR/Gypsy	1696	1512.0000000000018	3.021315427595245
te	rnd-1_family-19#LINE/I-Jockey	4795	45404.64356435557	32.090891656449344
te	rnd-1_family-21#LINE/CR1	2918	17416.930693069386	20.228163774052412
te	rnd-1_family-215#LTR/Pao	2404	12730.742574257734	17.946898150793366
te	rnd-1_family-231#LTR/Pao	1589	3205.485148514847	6.836597264968783
te	rnd-1_family-234#RC/Helitron	1272	39895.06930693127	106.29240598061097
te	rnd-1_family-24#RC/Helitron	1085	30908.069306932233	96.54110475436603
te	rnd-1_family-241#DNA/TcMar-Tc1	1993	1525.0495049504955	2.593264219998897
te	rnd-1_family-247#RC/Helitron	1301	2900.8118811881027	7.556355713786545
te	rnd-1_family-251#LTR/Gypsy	2511	2614.009900990092	3.528016767810189
te	rnd-1_family-258#LTR/Gypsy	2088	7162.118811881275	11.624683889924494
te	rnd-1_family-268#Unknown	296	1919.9603960396037	21.982176186264493
te	rnd-1_family-273#LINE/I-Jockey	1648	615.247524752474	1.265210515631518
te	rnd-1_family-274#LTR/Gypsy	1609	779.782178217821	1.6424319556503424
te	rnd-1_family-275#Unknown	1697	1960.7128712871297	3.915635728116926
te	rnd-1_family-278#LINE/I-Jockey	2653	13208.613861386244	16.87291502551684
te	rnd-1_family-287#Unknown	1465	1905.6138613861444	4.408262052442
te	rnd-1_family-303#LTR/Gypsy	1775	6429.683168316865	12.27612609466834
te	rnd-1_family-319#LTR/Gypsy	2149	2672.5742574257433	4.214669170834005
te	rnd-1_family-330#LTR/Gypsy	1405	1404.356435643566	3.3874363974043753
te	rnd-1_family-334#LTR/Gypsy	1678	1748.3960396039593	3.531164767632149
te	rnd-1_family-60#RC/Helitron	100	457.22772277227745	15.495396011643273
te	rnd-1_family-65#Unknown	3420	41261.05940594156	40.8869197260499
te	rnd-1_family-77#Unknown	457	1956.0594059405923	14.505608947445984
te	rnd-1_family-92#LTR/Gypsy	2877	7004.346534653546	8.250834720946585
te	rnd-3_family-1799#RC/Helitron	3070	7402.168316831807	8.17129154069892
te	rnd-3_family-362#RC/Helitron	1066	2578.9702970296958	8.19896930667902
te	rnd-3_family-464#LTR/Gypsy	3319	3504.5643564356405	3.578466140443702
te	rnd-3_family-929#LTR/Gypsy	3266	4111.594059405933	4.266425580054762
te	rnd-4_family-1072#LTR/Gypsy	2473	7519.178217821854	10.304250006518593
te	rnd-4_family-10789#Unknown	1091	2098.089108910888	6.517323879180152
te	rnd-4_family-1320#LTR/Gypsy	3724	6565.495049505019	5.9748627157013505
te	rnd-4_family-1324#LTR/Gypsy	3163	4291.960396039599	4.598610631435616
te	rnd-4_family-1409#LTR/Pao	1320	1439.3267326732687	3.6953500613616788
te	rnd-4_family-1612#LTR/Pao	2077	2732.0297029703092	4.457784248061586
te	rnd-4_family-190#LINE/R1	2500	5224.73267326736	7.082624066307648
te	rnd-4_family-2120#Unknown	1614	2719.8910891089135	5.71107822652177
te	rnd-4_family-2144#LTR/Gypsy	2653	5586.356435643632	7.136109695538616
te	rnd-4_family-2961#Unknown	1706	1949.5742574257408	3.872851813440954
te	rnd-4_family-3298#LTR/Gypsy	2616	2821.5346534653504	3.655255792069165
te	rnd-4_family-3918#Unknown	1428	617.0396039603947	1.4643839397801834
te	rnd-4_family-432#LTR/Gypsy	2599	15341.1089108913	20.00417285876269
te	rnd-4_family-452#Unknown	1553	3385.920792079206	7.38882641159992
te	rnd-4_family-5152#LINE/I-Jockey	3168	1270.6138613861372	1.3592474940000654
te	rnd-4_family-5173#LTR/Gypsy	1840	2303.2178217821715	4.242162635349983
te	rnd-4_family-5335#LTR/Pao	1812	1398.4158415841553	2.6154611103835097
te	rnd-4_family-5555#RC/Helitron	1841	7420.683168316908	13.660299648578464
te	rnd-4_family-568#LTR/Pao	5015	11623.841584158501	7.855048488504784
te	rnd-4_family-576#LINE/R1-LOA	3623	13564.336633663454	12.688209779251507
te	rnd-4_family-577#LINE/R1-LOA	3272	11418.841584158548	11.827116589078202
te	rnd-4_family-614#DNA/hAT-hobo	1043	6977.742574257529	22.67257044114297
te	rnd-4_family-68#DNA/TcMar-Tc1	1670	2408.5445544554414	4.887742730191893
te	rnd-4_family-744#DNA/TcMar-Tc1	1792	2073.56435643564	3.9214766977414217
te	rnd-4_family-75#DNA/CMC-Transib	1102	2191.861386138616	6.740647498397665
te	rnd-4_family-7847#Unknown	1132	1596.108910891091	4.778440915730309
te	rnd-1_family-114#LTR/Pao	5184	1725.881188118809	1.1282777588859796
te	rnd-1_family-119#LTR/Gypsy	4069	8252.841584158534	6.873626726195558
te	rnd-1_family-136#LTR/ERVK	3793	15519.49504950515	13.866436560484257
te	rnd-1_family-145#LTR/Pao	6135	8808.564356435692	4.865872104831518
te	rnd-1_family-153#LTR/Gypsy	3978	20823.960396040293	17.740615176241864
te	rnd-1_family-155#Unknown	4997	1996.3960396039597	1.3539651162736186
te	rnd-1_family-159#LTR/Gypsy	4415	1380.0396039603972	1.0593292570197208
te	rnd-1_family-176#LTR/Copia	4403	8255.663366336741	6.354383406064126
te	rnd-1_family-208#DNA/P	4379	6182.425742574309	4.784693123520465
te	rnd-1_family-232#LINE/I-Jockey	3025	7060.534653465451	7.910106576455865
te	rnd-1_family-252#LTR/Gypsy	3532	373.0099009900991	0.35790666816995614
te	rnd-1_family-253#LINE/I-Jockey	4624	21534.0594059415	15.782587524953517
te	rnd-1_family-282#LTR/Pao	6097	40774.38613861386	22.664250490925593
te	rnd-1_family-288#LTR/Gypsy	3559	3149.227722772279	2.9987910289442423
te	rnd-1_family-290#LINE/I-Jockey	2687	5504.4851485149	6.942552345582225
te	rnd-1_family-90#LINE/I-Jockey	4806	17936.821782178315	12.648291081226292
te	rnd-3_family-159#LTR/Gypsy	4233	5128.663366336636	4.106067178581677
te	rnd-3_family-182#LTR/Pao	4084	7183.128712871379	5.960710646403486
te	rnd-4_family-1318#LTR/Gypsy	4868	9629.584158415915	6.703893225578047
te	rnd-4_family-1322#Unknown	3210	5729.762376237628	6.049252379834316
te	rnd-4_family-1420#LINE/R1	5441	19078.38613861421	11.883189795811962
te	rnd-4_family-2136#LTR/Gypsy	5418	4857.970297029715	3.038687080987778
te	rnd-4_family-4270#LTR/Gypsy	5182	4260.079207920779	2.7860595213976116
te	rnd-4_family-4288#LTR/Gypsy	5638	7391.485148514941	4.443004592564862
te	rnd-4_family-717#LTR/Gypsy	4631	9216.396039604102	6.744604263140527
te	rnd-4_family-719#LTR/Gypsy	3546	2605.3069306930684	2.4899480642092287
te	rnd-4_family-736#LTR/Gypsy	4909	11120.841584158568	7.67741023362222
te	rnd-4_family-864#LTR/Gypsy	2883	2236.1881188118837	2.6286563790708226
te	rnd-4_family-983#LINE/I-Jockey	2231	1997.0297029703	3.0335773931101278
te	rnd-1_family-102#LTR/Gypsy	7546	68151.62376237073	30.607617957480137
te	rnd-1_family-106#LTR/Gypsy	2702	4635.485148514872	5.814066226159105
te	rnd-1_family-115#LTR/Pao	3917	26232.811881189526	22.696631073773432
te	rnd-1_family-117#LTR/Pao	6197	59429.891089104705	32.50076348878251
te	rnd-1_family-124#LTR/Gypsy	5417	4654.07920792079	2.9116894962009283
te	rnd-1_family-13#LTR/Gypsy	7495	39549.148514851506	17.88280436828035
te	rnd-1_family-138#LTR/Pao	8184	102177.51485147642	42.311638154788284
te	rnd-1_family-140#LTR/Gypsy	5550	11731.37623762386	7.16351385566073
te	rnd-1_family-146#LTR/Pao	6839	46034.48514851473	22.811865992885227
te	rnd-1_family-152#LTR/Pao	6675	26759.91089109045	13.58637251266156
te	rnd-1_family-162#LINE/I-Jockey	4772	38871.54455445639	27.60587312502938
te	rnd-1_family-168#RC/Helitron	5435	2126.861386138617	1.3262022586109112
te	rnd-1_family-188#LINE/R1-LOA	5390	81055.78217820931	50.96421755009229
te	rnd-1_family-222#LTR/Gypsy	5470	13282.73267326746	8.229439009343574
te	rnd-1_family-225#LTR/Gypsy	5897	4874.603960396059	2.8014207058739697
te	rnd-1_family-236#LTR/Gypsy	5176	2128.465346534652	1.3936138097491506
te	rnd-1_family-264#LTR/Gypsy	3342	6645.5148514853	6.738951215035254
te	rnd-1_family-280#LTR/Gypsy	4827	6867.019801980305	4.821266364680291
te	rnd-1_family-299#RC/Helitron	7055	38704.46534653562	18.592345428685764
te	rnd-1_family-30#LTR/Pao	9149	64376.6534653413	23.846513640927085
te	rnd-1_family-305#LTR/Gypsy	4808	5086.950495049543	3.585611047441394
te	rnd-1_family-310#LINE/I-Jockey	4243	12287.74257425807	9.814523013321727
te	rnd-1_family-311#LTR/Gypsy	6449	8866.930693069402	4.659626022703434
te	rnd-1_family-323#LTR/Gypsy	4925	3044.564356435614	2.095024223893821
te	rnd-1_family-326#LINE/I-Jockey	4757	3034.633663366324	2.161938048296913
te	rnd-1_family-333#LTR/Gypsy	4659	2138.0099009900987	1.5552031480528725
te	rnd-1_family-335#LTR/Gypsy	5130	10359.594059406056	6.843771452628688
te	rnd-1_family-55#RC/Helitron	2683	61365.079207915805	77.51232279986228
te	rnd-1_family-82#LTR/Pao	4669	35333.19801980369	25.646564577239985
te	rnd-1_family-84#LTR/Gypsy	5264	10669.029702970358	6.8687730740498685
te	rnd-4_family-1096#LTR/Pao	5542	5564.940594059454	3.403017137570305
te	rnd-4_family-1388#LTR/Gypsy	6279	10903.712871287216	5.885102735338371
te	rnd-4_family-1632#LINE/I	4932	15921.554455445634	10.940382942191109
te	rnd-4_family-1848#LTR/Gypsy	10177	7245.059405940653	2.4126387639763758
te	rnd-4_family-2110#LTR/Gypsy	5061	6437.029702970336	4.310417139144025
te	rnd-4_family-2310#LINE/R1	4814	9690.108910891206	6.821701272612495
te	rnd-4_family-2315#LTR/Gypsy	6077	9010.900990099124	5.02515088613149
te	rnd-4_family-2325#LTR/Gypsy	6839	6204.247524752496	3.07444435763197
te	rnd-4_family-2917#LTR/Gypsy	5369	11101.821782178386	7.0076269216288605
te	rnd-4_family-2987#LTR/Gypsy	5152	13790.079207920971	9.071122490504765
te	rnd-4_family-3330#LTR/Gypsy	9318	20192.891089109333	7.34422412532529
te	rnd-4_family-3996#LTR/Gypsy	4201	7320.02970297042	5.905141202803146
te	rnd-4_family-67#LTR/Gypsy	10469	17795.81188118833	5.760799118406019
te	rnd-4_family-796#LTR/Gypsy	5888	11078.079207920977	6.376271335862834
te	rnd-1_family-109#LTR/Pao	6666	53471.920792076104	27.18507907714348
te	rnd-1_family-113#LTR/Pao	9131	16661.643564356582	6.184002006663563
te	rnd-1_family-206#LTR/Gypsy	8345	8226.465346534771	3.340850614349679
te	rnd-1_family-212#LTR/Gypsy	9243	4034.0891089108763	1.479117444599477
te	rnd-1_family-293#LTR/Gypsy	7340	13954.28712871301	6.442904886186984
te	rnd-1_family-294#LTR/Gypsy	5181	5818.237623762414	3.8058177487612483
te	rnd-1_family-329#LTR/Gypsy	9647	21499.128712871992	7.552638643113474
te	rnd-1_family-58#LTR/Gypsy	8327	74500.17821781411	30.320675469110345
te	rnd-1_family-70#LTR/Gypsy	7316	39087.42574257633	18.106457827634582
te	rnd-4_family-1067#LTR/Gypsy	6395	5118.920792079228	2.712738841679693
te	rnd-4_family-1573#LTR/Gypsy	5011	7016.900990099085	4.745599361449757
te	rnd-4_family-2562#LINE/I	5512	10896.366336633784	6.699503402035225
te	rnd-4_family-4114#LINE/R2	11062	368688.8316831293	112.95265745596316
te	rnd-4_family-4777#LTR/Pao	6257	31822.6138613874	17.23613230780085
te	rnd-4_family-972#LTR/Gypsy	9449	13909.940594059508	4.9889545939567785
te	rnd-1_family-23#LTR/Gypsy	9705	90155.32673266556	31.482265489019152
te	rnd-1_family-257#LTR/Gypsy	9265	19191.415841584636	7.019912797511245
te	rnd-1_family-322#LINE/I	8388	32156.61386138845	12.992179552567421
te	rnd-3_family-357#LTR/Gypsy	6603	10495.970297029846	5.3870551393037704
te	rnd-4_family-1314#LTR/Gypsy	9320	17852.51485148545	6.491627864602054
te	rnd-4_family-1389#LINE/I-Jockey	4737	26386.019801980892	18.877332453753557
te	rnd-4_family-1396#LTR/Gypsy	7650	8526.277227722936	3.777183982260634
te	rnd-4_family-720#LTR/Gypsy	5625	7232.257425742652	4.357340254991786
te	rnd-1_family-250#LTR/Gypsy	7352	53970.33663366106	24.878245756259123
te	rnd-1_family-289#LTR/Gypsy	9251	42740.762376236074	15.657546444545627
te	rnd-1_family-67#DNA/Maverick	16993	57618.14851484974	11.491040791364307
te	rnd-3_family-874#LTR/Gypsy	8047	18693.74257425767	7.872857334777836
te	rnd-4_family-1191#LTR/Gypsy	7854	11402.376237623814	4.920107538268763
te	rnd-4_family-1278#LTR/Gypsy	7958	22890.554455446385	9.748156717182681
te	rnd-4_family-6677#LTR/Pao	8249	39689.42574257389	16.305857277802506
te	rnd-4_family-977#LTR/Gypsy	7589	6454.782178217902	2.8824857135084203
te	rnd-4_family-9308#LTR/Gypsy	7314	11434.277227722923	5.298145570358135
te	rnd-3_family-217#Satellite	81	16.198019801980195	0.6777148964879344
te	rnd-1_family-130#Satellite	2954	92923.78217820881	106.60719393545953
te	rnd-1_family-18#Satellite	1480	36507.73267326832	83.59749643172069
te	rnd-1_family-120#Satellite	176	52.623762376237636	1.0133030557537204
te	rnd-4_family-1873#Satellite	147	44.11881188118812	1.0171303156810587
te	rnd-4_family-730#Satellite	3573	13785.019801980434	13.075084467212248
te	rnd-1_family-238#Satellite	1138	16288.22772277251	48.50669617115046
te	rnd-3_family-41#Satellite	80	5.762376237623763	0.24410785185081152
te	rnd-5_family-862#Satellite	3804	80869.58415841666	72.04682166238216
te	rnd-5_family-494#Satellite	61	2.8415841584158414	0.15787043767941614
te	rnd-1_family-2#Satellite	2973	78140.42574256432	89.07400688872235
te	rnd-1_family-4#Satellite	3673	17140.386138614682	15.815021920310324
te	rnd-1_family-59#Satellite	435	3019.9801980198017	23.527997394898545
te	rnd-4_family-3577#Satellite	362	11367.8118811884	106.4237193122076
te	rnd-2_family-54#Satellite	361	15531.613861386262	145.80738058406226
te	rnd-4_family-1449#Satellite	360	26065.55445544635	245.37741773476714
